Dimension Index,Top-Activating Contexts,Context Activations
23211,"[[423, 5284, 878, 262, 2479, 286, 1467, 290, 587, 287, 262], [468, 3724, 379, 262, 2479, 286, 9415, 11, 340, 468, 587], [13, 3894, 2174, 262, 2479, 286, 8281, 11, 8518, 318, 257], [854, 41328, 357, 464, 7129, 3226, 10849, 420, 594, 8, 329], [82, 11872, 287, 281, 2479, 286, 3957, 42704, 484, 423, 284], [28754, 9441, 284, 3257, 2479, 379]]","[[0.0, 0.0, 0.0, 4.403163909912109, 2.312659502029419, 53.47489547729492, 8.278529167175293, 0.0, 1.4015672206878662, 0.35560670495033264, 0.0], [0.0, 0.0, 2.9901576042175293, 2.972918748855591, 5.742074489593506, 46.49078369140625, 2.8064870834350586, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 3.6323890686035156, 1.0570465326309204, 42.672454833984375, 10.981890678405762, 0.34047868847846985, 0.0, 0.8626735210418701, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 31.868370056152344, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.02013397216797, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5178079605102539, 0.0, 0.0, 13.018657684326172]]"
23234,"[[661, 389, 3555, 383, 10843, 2947, 621, 1683, 878, 13, 15933], [42621, 13695, 283, 5401, 5652, 3782, 198, 198, 1890, 617, 661], [5302, 5628, 14, 464, 2669, 2947, 8, 198, 198, 818, 2739], [44029, 364, 14001, 383, 4913, 26716, 5701, 3085, 6774, 3296, 262], [198, 198, 2481, 301, 13641, 14712, 1139, 1399, 198, 198, 50], [10395, 15069, 416, 509, 55, 1565, 532, 1439, 2489, 10395, 1757]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 20.732484817504883, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.159426212310791, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.680060625076294, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.4226391315460205, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.2656891345977783, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.8841710090637207, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23245,"[[24111, 1893, 5371, 286, 26769, 501, 329, 21826, 12484, 2855, 1566], [6848, 366, 37980, 1124, 547, 925, 1, 1088, 262, 7585, 286], [28572, 318, 17742, 326, 1674, 18627, 284, 307, 2081, 11, 355], [1521, 340, 373, 257, 7818, 2126, 329, 10443, 15015, 284, 5380]]","[[0.0, 0.0, 0.0, 0.0, 3.2892487049102783, 8.446222305297852, 2.45456862449646, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10215930640697479, 0.7465052008628845, 2.0824148654937744, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.8397553563117981, 0.6321417689323425, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.10326521098613739, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23252,"[[6899, 783, 318, 2119, 959, 290, 460, 4197, 517, 4981, 351], [511, 16533, 11, 7099, 10439, 389, 7428, 422, 10016, 3006, 656], [663, 5566, 10595, 2610, 290, 3731, 3463, 2994, 290, 345, 1053], [262, 18772, 286, 10577, 284, 257, 18080, 4065, 2494, 13, 198], [1767, 4329, 4833, 290, 4833, 355, 340, 6249, 9010], [2440, 287, 1903, 6180, 7313, 355, 262, 717, 3071, 2482, 11686]]","[[0.0, 0.0, 0.0, 0.0, 3.4986720085144043, 7.080946445465088, 6.850822448730469, 1.148681879043579, 0.714009165763855, 0.0, 2.149512767791748], [2.333266496658325, 3.014972448348999, 4.37521505355835, 4.418808460235596, 5.907830238342285, 6.928524494171143, 2.8221240043640137, 1.6579184532165527, 3.097968578338623, 4.31056022644043, 1.2347190380096436], [0.0, 1.087652325630188, 3.6163811683654785, 2.095095157623291, 3.8736987113952637, 6.090378284454346, 2.4215798377990723, 0.5373477339744568, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.709596037864685, 4.833877086639404, 5.808138847351074, 1.0115660429000854, 0.0, 2.3750855922698975, 4.182094573974609, 0.0], [0.0, 0.0, 0.48369288444519043, 1.9074199199676514, 0.0, 5.523736953735352, 2.7096822261810303, 0.0, 0.0], [0.09346837550401688, 2.6754331588745117, 3.732595205307007, 1.2755075693130493, 0.0, 5.19893217086792, 3.94694185256958, 0.3875804543495178, 0.0, 0.0, 0.0]]"
23271,"[[44119, 319, 2795, 1542, 13, 12158, 4271, 2826, 337, 8182, 48438], [1200, 5076, 13, 30756, 910, 15368, 2993, 326, 530, 286, 465], [7219, 4530, 13, 198, 198, 37349, 318, 262, 1966, 1182, 286], [3199, 3583, 11, 4602, 326, 14006, 7317, 10282, 319, 556, 77], [13, 198, 198, 28705, 910, 4345, 319, 4280, 13, 2608, 27546], [1053, 1392, 257, 1917, 553, 46463, 6688, 13, 366, 1858, 481]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 26.031816482543945, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 23.860519409179688, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 23.19904327392578, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.710615158081055, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.943153381347656, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.280797958374023, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23278,"[[5011, 198, 198, 17402, 357, 18474, 8, 851, 1992, 3759, 1301], [5112, 198, 198, 17402, 357, 18474, 8, 317, 3394, 13997, 4074], [1894, 11, 2688, 6025, 357, 18474, 8, 10477, 5831, 11, 508], [3398, 2149, 4760, 46, 357, 22923, 8, 851, 317, 4099, 3088]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 31.15679168701172, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 28.838115692138672, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.616973876953125, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.949989318847656, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23283,"[[4275, 46286, 76, 33640, 8, 319, 5267, 678], [416, 19015, 305, 2436, 11322, 319, 7653, 2310, 301, 11, 2177], [416, 383, 7023, 286, 21071, 319, 3945, 718, 11, 1853, 14128], [14231, 416, 24600, 31873, 3900, 319, 2310, 5267, 2177, 198, 198], [198, 41248, 8734, 428, 2912, 319, 3203, 8734, 428, 2912, 319]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 28.24192237854004, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 27.564350128173828, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08051681518554688, 0.0, 0.0, 0.0, 0.0, 24.622304916381836, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 23.677268981933594, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.8993988037109375, 0.0, 0.0, 0.0, 0.0, 1.6221990585327148]]"
23295,"[[1918, 13, 198, 198, 37590, 3077, 262, 366, 15332, 338, 21752], [262, 1757, 31780, 3645, 1377, 17494, 366, 35963, 6422, 378, 1], [355, 340, 318, 852, 33826, 2945, 11, 481, 1282, 287, 1115], [464, 2209, 6323, 8435, 1365, 1900, 355, 5923, 47, 42078, 278], [11, 1900, 284, 3999, 15579, 355, 10545, 251, 225, 27950, 249], [3918, 13, 198, 198, 37590, 3077, 366, 464, 27330, 286, 7914]]","[[0.0, 0.0, 0.0, 0.0, 1.6062700748443604, 12.952720642089844, 8.799314498901367, 1.0494043827056885, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.790371894836426, 5.184576988220215, 0.0, 0.0, 0.0, 3.2247908115386963], [3.146705150604248, 5.050765514373779, 4.2766947746276855, 0.0, 1.8048374652862549, 11.98973560333252, 6.242674350738525, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.86104965209961, 2.5116899013519287, 0.0, 0.0, 0.0, 0.0], [0.0, 4.144451141357422, 0.0, 0.0, 0.0, 11.290258407592773, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.1810866743326187, 10.759681701660156, 4.560276031494141, 0.0, 0.0, 0.0, 0.0]]"
23298,"[[673, 447, 247, 82, 564, 250, 64, 266, 36053, 21541, 508], [8685, 447, 247, 82, 564, 250, 562, 41003, 447, 251, 351], [5872, 447, 247, 82, 564, 250, 49444, 88, 27577, 447, 251]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 4.457522869110107, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.049694061279297, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.7144551277160645, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23302,"[[198, 198, 2025, 49897, 3596, 318, 28723, 515, 319, 1679, 3035], [1026, 338, 326, 640, 286, 614, 1752, 757, 0, 198, 198], [6280, 447, 247, 82, 12882, 2995, 326, 766, 257, 3094, 4996], [1903, 428, 1285, 13, 8225, 318, 12062, 287, 6504, 290, 661]]","[[0.0, 0.0, 0.0, 0.0, 4.693261623382568, 12.080106735229492, 8.066214561462402, 10.976228713989258, 10.032118797302246, 5.578571319580078, 3.708038330078125], [0.0, 0.0, 0.0, 0.0, 0.0, 8.058455467224121, 3.79134464263916, 2.607163667678833, 5.863795757293701, 3.910337209701538, 3.8285484313964844], [1.5240397453308105, 1.0004438161849976, 0.353324294090271, 2.570772171020508, 2.6185462474823, 8.011214256286621, 2.475529193878174, 0.5150009989738464, 1.90557861328125, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1612156331539154, 0.0, 7.8909478187561035, 5.80954122543335, 1.1012712717056274, 3.6917667388916016, 4.463921070098877, 4.733054161071777]]"
23311,"[[4481, 257, 10651, 11, 286, 543, 373, 5729, 262, 8034, 2196], [2495, 922, 11, 39146, 286, 543, 357, 8201, 465, 1263, 7457], [16585, 13646, 11, 17670, 286, 543, 389, 1970, 1417, 287, 4266]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 35.08723831176758, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.10493278503418, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.51726531982422, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23313,"[[284, 5004, 1521, 673, 3214, 389, 19786, 262, 21187, 286, 2111], [198, 464, 4970, 423, 587, 5174, 355, 15153, 9722, 2534, 290], [11, 3025, 1438, 373, 407, 2716, 416, 4773, 11, 7599, 19952], [379, 262, 3715, 11, 1864, 284, 14939, 4287, 13, 198, 198], [2415, 422, 1194, 1097, 423, 587], [2726, 4006, 11, 262, 1854, 389, 287, 1657, 284, 10768, 4006]]","[[0.0, 0.5485941171646118, 0.0, 0.0, 0.0, 5.867098808288574, 0.7659584879875183, 0.3881272077560425, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 4.6557183265686035, 4.7190985679626465, 4.891165256500244, 1.9587098360061646, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.197676420211792, 0.23742277920246124, 3.1005208492279053, 4.042572975158691, 2.768956422805786, 3.4526379108428955, 0.03145965188741684, 0.0, 0.0], [0.0, 0.7299709320068359, 1.9093316793441772, 3.6452841758728027, 2.842177152633667, 4.019396781921387, 2.386458396911621, 2.236936092376709, 2.7465126514434814, 1.974524736404419, 2.095832109451294], [0.0, 0.0, 0.0, 0.0, 3.2071120738983154, 3.6393346786499023], [0.0, 0.0, 1.7902882099151611, 0.0, 0.0, 3.500457525253296, 3.1526894569396973, 0.0, 0.0, 0.0, 0.0]]"
23324,"[[262, 3420, 351, 257, 1808, 588, 11, 366, 8496, 389, 262], [2861, 2045, 379, 13, 19045, 588, 428, 468, 284, 423, 22499], [2583, 1223, 355, 7478, 23458, 355, 262, 1248, 400, 5079, 36397], [1181, 3098, 12, 47620, 3657, 588, 7943, 338, 8381, 18056, 49616], [10010, 379, 257, 14359, 884, 355, 11852, 338, 11058, 9072, 393], [2071, 543, 7744, 4786, 661, 588, 3589, 290, 584, 661, 11]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 12.968794822692871, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.64835262298584, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4.400229454040527, 0.0, 0.0, 7.268310546875, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.955660343170166, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.4203665256500244, 5.554624557495117, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.002663612365723, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23327,"[[262, 5358, 287, 262, 1499, 11, 355, 880, 355, 262, 2003], [1, 20459, 3236, 329, 36839, 11, 329, 7288, 612, 553, 531], [587, 29280, 379, 262, 14935, 11, 422, 617, 13234, 8263, 4633], [2823, 379, 14047, 569, 518, 11, 543, 635, 468, 257, 6279], [19637, 1672, 329, 2893, 88, 11, 355, 340, 468, 617, 3499], [290, 13206, 3164, 284, 5581, 11, 351, 257, 1180, 4634, 11]]","[[0.4349057674407959, 0.0, 0.0, 0.0, 0.0, 11.348746299743652, 2.6989338397979736, 0.0, 0.9314082264900208, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.950896263122559, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.713276863098145, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.097139358520508, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.011572360992432, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.83889102935791, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23328,"[[5166, 286, 29494, 21029, 13, 198, 198, 18521, 617, 286, 345], [1956, 11564, 416, 640, 13, 198, 198, 71, 14, 83, 25], [465, 37433, 7883, 1978, 13, 198, 198, 5962, 11, 465, 8429], [12, 2435, 5249, 1080, 13, 198, 198, 8164, 3811, 11, 6004], [1661, 11, 12399, 11135, 13, 198, 198, 4821, 284, 3899, 1815], [511, 717, 1201, 3717, 13, 198, 198, 447, 250, 1135, 447]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 7.740368843078613, 6.894896507263184, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.573246955871582, 7.432343482971191, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.79924201965332, 3.9202773571014404, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.765289306640625, 4.019432544708252, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.701729774475098, 3.7529656887054443, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.682735443115234, 4.280452728271484, 0.0, 0.0, 0.0, 0.0]]"
23362,"[[2518, 17399, 1669, 2067, 379, 7372, 12, 1891, 11, 290, 9375], [287, 262, 2368, 2278, 286, 983, 734, 1028, 262, 15725, 3719], [6205, 11, 2712, 19132, 422, 2479, 642, 290, 2263, 510, 10047], [468, 4191, 13659, 5373, 319, 1110, 1440, 286, 262, 8150, 290], [198, 198, 5569, 319, 329, 2708, 198, 198, 4821, 284, 883], [198, 464, 2679, 8278, 284, 2260, 31198, 287, 465, 23184, 355]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 7.959494113922119, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.018218517303467, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.966066837310791, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.283418655395508, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.7504987716674805, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.273443222045898, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23382,"[[4476, 25, 720, 8784, 11, 23, 3388, 11, 830, 198, 198], [1414, 465, 720, 16, 11, 23, 2548, 7400, 11, 1864, 284], [1664, 338, 5150, 362, 11, 23, 3365, 12, 18085, 11523, 326], [5073, 2605, 416, 1105, 11, 838, 290, 513, 2173, 287, 6025], [12, 44928, 67, 12, 69, 23, 68, 21], [2215, 14096, 286, 198, 198, 338, 649, 46073, 775, 20782, 2277]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 35.09376525878906, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 34.2567024230957, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 33.229736328125, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.7709386348724365, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.26752373576164246, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1448543667793274, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23396,"[[2952, 5100, 340, 355, 611, 673, 2622, 284, 3285, 340, 503], [1410, 284, 465, 3656, 355, 339, 373, 38013, 287, 262, 12436], [465, 7743, 339, 4893, 1521, 339, 750, 407, 2453, 262, 13242], [976, 582, 788, 4893, 326, 339, 550, 655, 3170, 257, 1336], [635, 761, 284, 13627, 326, 339, 373, 4684, 284, 22004, 262], [1551, 1560, 262, 1605, 661, 356, 389, 1016, 284, 466, 644]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 10.458623886108398, 2.362060546875, 2.102433204650879, 0.0, 0.0, 0.0], [0.0, 0.0, 2.322340488433838, 0.0, 0.0, 9.994977951049805, 3.196373462677002, 0.0, 0.0, 0.0, 0.0], [0.8485780954360962, 2.217564582824707, 4.430687427520752, 0.0, 0.0, 9.807268142700195, 1.069661021232605, 1.7770718336105347, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.28357478976249695, 9.246206283569336, 6.798593521118164, 2.239677667617798, 0.0, 0.0, 0.0], [0.0, 0.7919093370437622, 0.0, 0.0, 0.0, 9.245823860168457, 6.784555912017822, 0.0, 1.3389160633087158, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.17080020904541, 4.296218395233154, 1.2771697044372559, 2.1084773540496826, 0.0, 0.0]]"
23409,"[[13, 28491, 262, 835, 661, 779, 18151, 460, 307, 13205, 329], [262, 835, 4301, 5316, 5942, 1037, 883, 7977, 290, 6370, 284], [1627, 351, 262, 835, 340, 37287, 262, 23049, 402, 428, 614], [393, 262, 835, 356, 547, 7817, 290, 3181, 510, 287, 262], [656, 262, 835, 326, 49765, 11911, 422, 262, 27767, 326, 2923], [318, 703, 16395, 423, 587, 25713, 739, 262, 40488, 10302, 287]]","[[0.0, 0.0, 0.0, 0.0, 6.009344577789307, 15.873271942138672, 4.224438190460205, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7013447284698486, 1.5914851427078247, 3.9591875076293945, 13.691252708435059, 2.458188533782959, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.31986573338508606, 13.415833473205566, 7.172060966491699, 0.0, 0.0, 5.587366580963135, 3.0512945652008057], [0.0, 0.00913306511938572, 0.0, 1.9155582189559937, 0.16729870438575745, 12.88174057006836, 3.5591514110565186, 4.4471964836120605, 4.059905052185059, 1.6085867881774902, 0.9049912691116333], [0.0, 0.18751482665538788, 0.0, 1.1095125675201416, 2.5676698684692383, 12.358805656433105, 3.380337953567505, 1.040869951248169, 0.08709180355072021, 0.0, 1.9082728624343872], [0.0, 0.0, 4.476550579071045, 2.96966290473938, 5.756321430206299, 12.339913368225098, 6.419017314910889, 3.362652063369751, 0.0, 0.0, 2.3887856006622314]]"
23410,"[[12634, 76, 44124, 290, 34931, 47570, 13435, 5903, 1083, 287, 23123], [4409, 1998, 8839, 393, 10556, 287, 511, 15383, 290, 257, 2274], [16294, 3025, 5861, 3328, 33341, 7007, 13, 10358, 281, 9516, 326], [3858, 286, 40199, 9185, 287, 9371, 1390, 1660, 39844, 11, 34249], [13, 50, 13, 9388, 319, 3284, 290, 1568, 19837, 546, 340], [2158, 16352, 4000, 5614, 8537, 475, 857, 407, 6878, 24727, 13]]","[[0.0, 0.0, 0.33717307448387146, 0.0, 0.6527529954910278, 3.9834656715393066, 0.0, 0.0, 0.0, 0.0, 1.6547363996505737], [0.0, 0.0, 0.0, 2.8792784214019775, 3.1518585681915283, 3.9796934127807617, 3.0600316524505615, 2.7985119819641113, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.9237842559814453, 0.3833777606487274, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.184156656265259, 3.6885769367218018, 0.5633137822151184, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.993632435798645, 3.488117218017578, 1.2391941547393799, 0.0, 0.0, 0.0, 0.0], [0.6704765558242798, 0.0, 0.0, 0.0, 2.902320623397827, 3.3103792667388916, 1.5619674921035767, 1.2467929124832153, 1.0067648887634277, 1.3602713346481323, 0.0]]"
23427,"[[2766, 389, 42352, 5636, 2140, 503, 3352, 329, 2252, 9068, 6441], [11, 339, 338, 28488, 278, 503, 48421, 2884, 465, 4508, 24229], [423, 587, 31065, 2667, 340, 503, 319, 262, 3845, 4314, 1909], [262, 3896, 3835, 290, 30425, 510, 262, 14532, 329, 428, 5041], [11618, 11, 11781, 284, 10110, 510, 5441, 4, 286, 262, 4923], [25, 465, 1664, 550, 25669, 510, 262, 5175, 3335, 4522, 338]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 9.121404647827148, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.898034572601318, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.508558750152588, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.098712921142578, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3271370232105255, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3260737359523773, 0.0, 0.0, 0.0, 0.0, 0.0]]"
23434,"[[783, 318, 262, 640, 284, 711, 290, 2494, 1123, 584, 338], [3014, 291, 389, 1865, 284, 5453, 2176, 3307, 11, 262, 9887], [257, 1178, 1933, 15800, 286, 8978, 1160, 812, 355, 257, 2888], [878, 7080, 78, 1869, 561, 651, 465, 898, 15247, 7311, 33178], [11, 340, 338, 640, 284, 2883, 262, 1306, 1266, 1517, 546], [329, 262, 1578, 1829, 284, 2148, 7049, 262, 17769, 6110, 6829]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 8.566143035888672, 1.6481438875198364, 1.3641022443771362, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.78639554977417, 0.14646324515342712, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.513848304748535, 4.823251247406006, 0.26544520258903503, 1.4055285453796387, 1.4662678241729736, 0.7568651437759399], [0.0, 0.0, 0.0, 0.0, 1.0311585664749146, 7.045661449432373, 3.735077142715454, 1.1576430797576904, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.861578941345215, 0.3372940719127655, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7096552848815918, 5.701969146728516, 0.0, 1.0311098098754883, 0.0, 0.0, 0.0]]"
23435,"[[33550, 11, 763, 12, 4774, 286, 383, 9327, 5953, 9905, 11], [553, 465, 905, 31701, 48971, 12545, 422, 15896, 284, 362, 257], [508, 763, 12, 4666, 263, 515, 257, 4390, 4384, 938, 3635], [2720, 351, 14943, 32325, 319, 366, 10267, 1431, 1, 611, 339], [5674, 13, 1377, 1432, 3816, 9505, 262, 968, 4492, 13104, 550], [2720, 351, 22128, 447, 247, 82, 14663, 14377, 13, 198, 198]]","[[0.0, 0.0, 0.0, 0.0, 8.432501792907715, 13.285258293151855, 11.143349647521973, 2.95692777633667, 4.989258289337158, 1.9797353744506836, 4.518918514251709], [0.0, 0.0, 3.3269853591918945, 4.905370712280273, 6.018696308135986, 10.279229164123535, 5.3384222984313965, 0.6841567754745483, 0.0, 0.7366945147514343, 0.5526828169822693], [2.6762797832489014, 1.6739779710769653, 0.0, 0.0, 0.0, 9.5242280960083, 6.160388469696045, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.2029311656951904, 9.247899055480957, 0.0, 0.0, 5.036002159118652, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7461559772491455, 8.891730308532715, 3.431962490081787, 0.0, 0.0, 0.0, 3.1840052604675293], [0.0, 0.0, 0.0, 0.0, 0.0, 8.144340515136719, 3.8324685096740723, 0.0, 0.0, 0.0, 0.0]]"
23437,"[[319, 465, 2775, 379, 1578, 706, 428, 530, 13, 198, 198], [37116, 318, 635, 1695, 757, 706, 4814, 938, 5041, 338, 362], [19639, 44083, 1898, 25244, 3670, 706, 257, 11781, 2854, 287, 262], [1987, 12, 1941, 12, 727, 706, 339, 3377, 1440, 812, 319], [43703, 422, 9502, 2254, 11, 706, 6130, 625, 257, 4248, 1495], [546, 2406, 736, 284, 670, 706, 262, 33847, 1285]]","[[0.0, 0.0, 0.0, 2.2454652786254883, 0.0, 32.64042663574219, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 32.21538162231445, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 31.024436950683594, 8.302225112915039, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.770306944847107, 27.805070877075195, 2.1414358615875244, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 27.715408325195312, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 27.64566421508789, 9.608463287353516, 0.0, 0.0]]"
