Dimension Index,Top-Activating Contexts,Context Activations
18079,"[[15269, 357, 34]]","[[109.3404541015625, 0.0, 0.0]]"
18080,"[[15269, 357, 34]]","[[144.71908569335938, 0.0, 0.0]]"
18081,"[[15269, 357, 34]]","[[17.143638610839844, 0.0, 0.0]]"
18082,"[[15269, 357, 34]]","[[143.09658813476562, 0.0, 0.0]]"
18083,"[[15269, 357, 34]]","[[293.47320556640625, 0.0, 0.0]]"
18084,"[[15269, 357, 34]]","[[173.23439025878906, 0.0, 0.0]]"
18085,"[[15269, 357, 34]]","[[222.76495361328125, 3.5071990489959717, 0.0]]"
18086,"[[15269, 357, 34]]","[[173.82888793945312, 0.0, 0.575570821762085]]"
18087,"[[15269, 357, 34]]","[[150.7757110595703, 0.0, 0.0]]"
18088,"[[15269, 357, 34]]","[[159.01792907714844, 2.8242077827453613, 0.0]]"
18089,"[[15269, 357, 34]]","[[196.0349884033203, 0.0, 0.0]]"
18090,"[[15269, 357, 34]]","[[117.47789764404297, 0.0, 0.0]]"
18091,"[[15269, 357, 34]]","[[56.48099136352539, 0.0, 0.0]]"
18092,"[[15269, 357, 34]]","[[183.024169921875, 0.0, 0.0]]"
18093,"[[15269, 357, 34]]","[[99.28610229492188, 0.0, 0.0]]"
18094,"[[15269, 357, 34]]","[[126.19647216796875, 0.0, 0.0]]"
18095,"[[15269, 357, 34]]","[[223.00022888183594, 0.0, 0.0]]"
18096,"[[15269, 357, 34]]","[[272.757080078125, 0.0, 0.0]]"
18097,"[[15269, 357, 34]]","[[199.90699768066406, 0.0, 0.0]]"
18098,"[[15269, 357, 34]]","[[211.8030548095703, 0.0, 0.0]]"
18099,"[[15269, 357, 34]]","[[38.96638488769531, 0.0, 0.0]]"
18100,"[[15269, 357, 34]]","[[115.84654998779297, 0.0, 0.0]]"
18101,"[[15269, 357, 34]]","[[225.70523071289062, 0.0, 0.0]]"
18102,"[[15269, 357, 34]]","[[120.13385772705078, 0.0, 0.0]]"
18103,"[[15269, 357, 34]]","[[189.73214721679688, 3.9006800651550293, 0.0]]"
18104,"[[15269, 357, 34]]","[[199.4740447998047, 0.0, 0.0]]"
18105,"[[15269, 357, 34]]","[[191.5991973876953, 0.0, 0.0]]"
18106,"[[15269, 357, 34]]","[[58.934017181396484, 0.0, 0.0]]"
18107,"[[15269, 357, 34]]","[[225.5940399169922, 0.0, 0.0]]"
18108,"[[15269, 357, 34]]","[[45.64724349975586, 0.0, 0.0]]"
18109,"[[15269, 357, 34]]","[[216.3971710205078, 0.0, 0.0]]"
18110,"[[15269, 357, 34]]","[[282.0240783691406, 0.0, 0.0]]"
18111,"[[15269, 357, 34]]","[[165.41957092285156, 0.0, 0.0]]"
18112,"[[15269, 357, 34]]","[[78.97209167480469, 1.928197979927063, 1.975035309791565]]"
18113,"[[15269, 357, 34]]","[[292.9870910644531, 0.0, 0.0]]"
18114,"[[15269, 357, 34]]","[[201.75430297851562, 0.0, 0.0]]"
18115,"[[15269, 357, 34]]","[[228.7422637939453, 0.0, 0.0]]"
18116,"[[15269, 357, 34]]","[[133.72991943359375, 0.0, 0.0]]"
18117,"[[15269, 357, 34]]","[[171.36373901367188, 0.0, 0.0]]"
18118,"[[15269, 357, 34]]","[[202.7663116455078, 0.2596800625324249, 0.0]]"
18119,"[[15269, 357, 34]]","[[158.3397979736328, 0.0, 0.0]]"
18120,"[[15269, 357, 34]]","[[209.8854217529297, 0.0, 0.0]]"
18121,"[[15269, 357, 34]]","[[209.9578857421875, 0.0, 0.0]]"
18122,"[[15269, 357, 34]]","[[275.1814880371094, 4.005363941192627, 3.4871504306793213]]"
18123,"[[15269, 357, 34]]","[[224.97903442382812, 0.0, 0.0]]"
18124,"[[15269, 357, 34]]","[[257.8374328613281, 0.0, 0.0]]"
18125,"[[15269, 357, 34]]","[[76.55841064453125, 0.0, 0.0]]"
18126,"[[15269, 357, 34]]","[[175.13258361816406, 0.0, 0.0]]"
18127,"[[15269, 357, 34]]","[[241.27523803710938, 0.0, 0.0]]"
18128,"[[15269, 357, 34]]","[[240.72726440429688, 0.0, 0.0]]"
18129,"[[15269, 357, 34]]","[[134.22119140625, 0.0, 0.0]]"
18130,"[[15269, 357, 34]]","[[21.071073532104492, 0.0, 0.0]]"
18131,"[[15269, 357, 34]]","[[232.78060913085938, 0.0, 0.0]]"
18132,"[[15269, 357, 34]]","[[245.359375, 0.0, 0.0]]"
18133,"[[15269, 357, 34]]","[[38.87538146972656, 0.0, 0.0]]"
18134,"[[15269, 357, 34]]","[[119.358154296875, 0.0, 0.0]]"
18135,"[[15269, 357, 34]]","[[101.11803436279297, 0.0, 0.0]]"
18136,"[[15269, 357, 34]]","[[273.20526123046875, 0.0, 0.0]]"
18137,"[[15269, 357, 34]]","[[134.23797607421875, 0.0, 0.0]]"
18138,"[[15269, 357, 34]]","[[61.283905029296875, 0.0, 0.0]]"
18139,"[[15269, 357, 34]]","[[188.42234802246094, 0.0, 0.0]]"
18140,"[[15269, 357, 34]]","[[117.0882797241211, 0.0, 0.0]]"
18141,"[[15269, 357, 34]]","[[82.97880554199219, 0.0, 0.0]]"
18142,"[[15269, 357, 34]]","[[259.7211608886719, 0.0, 0.0]]"
18143,"[[15269, 357, 34]]","[[338.6989440917969, 0.0, 0.0]]"
18144,"[[15269, 357, 34]]","[[226.54930114746094, 0.0, 0.0]]"
18145,"[[15269, 357, 34]]","[[145.66854858398438, 0.0, 0.0]]"
18147,"[[15269, 357, 34]]","[[173.54039001464844, 0.30624687671661377, 0.5064615607261658]]"
18148,"[[15269, 357, 34]]","[[224.649169921875, 0.0, 0.0]]"
18149,"[[15269, 357, 34]]","[[205.35986328125, 0.9551305770874023, 0.0]]"
18150,"[[15269, 357, 34]]","[[225.90626525878906, 3.393205404281616, 0.0]]"
18151,"[[15269, 357, 34]]","[[208.94020080566406, 0.0, 0.0]]"
18152,"[[15269, 357, 34]]","[[228.46463012695312, 0.0, 0.0]]"
18153,"[[15269, 357, 34]]","[[196.39486694335938, 0.0, 0.0]]"
18154,"[[15269, 357, 34]]","[[163.53370666503906, 0.0, 0.0]]"
18155,"[[15269, 357, 34]]","[[163.5209197998047, 0.0, 0.0]]"
18156,"[[15269, 357, 34]]","[[194.8131866455078, 0.0, 0.0]]"
18157,"[[15269, 357, 34]]","[[221.6587371826172, 0.46009230613708496, 0.0]]"
18158,"[[15269, 357, 34]]","[[179.24258422851562, 0.0, 0.0]]"
18159,"[[15269, 357, 34]]","[[194.92633056640625, 0.0, 0.0]]"
18160,"[[15269, 357, 34]]","[[278.3270568847656, 0.0, 0.0]]"
18161,"[[15269, 357, 34]]","[[159.13343811035156, 0.0, 0.0]]"
18162,"[[15269, 357, 34]]","[[144.0511932373047, 0.0, 0.0]]"
18163,"[[15269, 357, 34]]","[[175.01345825195312, 0.0, 0.0]]"
18165,"[[15269, 357, 34]]","[[214.87806701660156, 0.0, 0.0]]"
18166,"[[15269, 357, 34]]","[[186.2802276611328, 0.0, 0.0]]"
18167,"[[15269, 357, 34]]","[[202.4209442138672, 0.0, 0.0]]"
18168,"[[15269, 357, 34]]","[[293.5773620605469, 6.111799716949463, 0.0]]"
18169,"[[15269, 357, 34]]","[[320.1233825683594, 2.357264280319214, 0.0]]"
18170,"[[15269, 357, 34]]","[[143.52879333496094, 0.0, 0.0]]"
18171,"[[15269, 357, 34]]","[[186.6927032470703, 0.0, 0.0]]"
18172,"[[15269, 357, 34]]","[[73.65121459960938, 0.0, 0.0]]"
18173,"[[15269, 357, 34]]","[[177.84381103515625, 0.0, 0.0]]"
18174,"[[15269, 357, 34]]","[[180.12759399414062, 1.4587738513946533, 0.0]]"
18175,"[[15269, 357, 34]]","[[187.0028839111328, 0.0, 0.0]]"
18176,"[[15269, 357, 34]]","[[208.70236206054688, 0.0, 0.0]]"
18177,"[[15269, 357, 34]]","[[246.72767639160156, 0.0, 0.0]]"
18179,"[[15269, 357, 34]]","[[174.14732360839844, 1.4728169441223145, 0.0]]"
18180,"[[15269, 357, 34]]","[[252.1934814453125, 0.0, 0.0]]"
18181,"[[15269, 357, 34]]","[[228.8517608642578, 0.0, 0.0]]"
18182,"[[15269, 357, 34]]","[[119.60034942626953, 0.0, 0.0]]"
18184,"[[15269, 357, 34]]","[[170.0678253173828, 0.0, 0.0]]"
18185,"[[15269, 357, 34]]","[[235.24342346191406, 0.0, 0.0]]"
18186,"[[15269, 357, 34]]","[[82.7275161743164, 0.0, 0.0]]"
18187,"[[15269, 357, 34]]","[[73.70728302001953, 0.0, 0.0]]"
18188,"[[15269, 357, 34]]","[[263.97540283203125, 0.0, 0.0]]"
18189,"[[15269, 357, 34]]","[[191.0567169189453, 0.0, 0.16468562185764313]]"
18190,"[[15269, 357, 34]]","[[155.4764404296875, 0.0, 0.0]]"
18192,"[[15269, 357, 34]]","[[63.03144836425781, 0.8847966194152832, 0.0]]"
18193,"[[15269, 357, 34]]","[[155.95553588867188, 0.0, 0.0]]"
18194,"[[15269, 357, 34]]","[[81.14278411865234, 0.0, 0.0]]"
18195,"[[15269, 357, 34]]","[[108.67987060546875, 0.0, 0.0]]"
18196,"[[15269, 357, 34]]","[[104.61289978027344, 0.0, 0.0]]"
18197,"[[15269, 357, 34]]","[[128.7884521484375, 10.143176078796387, 10.077136993408203]]"
18198,"[[15269, 357, 34]]","[[268.5210266113281, 0.0, 0.0]]"
18199,"[[15269, 357, 34]]","[[5.811557769775391, 0.0, 0.0]]"
18200,"[[15269, 357, 34]]","[[102.83768463134766, 0.0, 0.0]]"
18201,"[[15269, 357, 34]]","[[188.18692016601562, 1.7831007242202759, 0.0]]"
18202,"[[15269, 357, 34]]","[[20.596187591552734, 0.0, 0.0]]"
18203,"[[15269, 357, 34]]","[[210.42454528808594, 0.0, 0.0]]"
18204,"[[15269, 357, 34]]","[[319.1586608886719, 0.0, 0.0]]"
18205,"[[15269, 357, 34]]","[[183.7489471435547, 0.0, 0.0]]"
18206,"[[15269, 357, 34]]","[[25.096494674682617, 0.0, 0.0]]"
18209,"[[15269, 357, 34]]","[[182.41326904296875, 0.0, 0.0]]"
18210,"[[15269, 357, 34]]","[[162.18357849121094, 0.0, 0.0]]"
18211,"[[15269, 357, 34]]","[[154.090087890625, 0.0, 0.0]]"
18212,"[[15269, 357, 34]]","[[218.55479431152344, 0.0, 0.0]]"
18213,"[[15269, 357, 34]]","[[237.421630859375, 0.0, 0.0]]"
18214,"[[15269, 357, 34]]","[[184.8954315185547, 0.0, 0.0]]"
18215,"[[15269, 357, 34]]","[[233.1881103515625, 0.0, 0.0]]"
18216,"[[15269, 357, 34]]","[[172.83779907226562, 0.0, 0.0]]"
18217,"[[15269, 357, 34]]","[[173.02903747558594, 0.0, 0.0]]"
18218,"[[15269, 357, 34]]","[[229.796630859375, 2.9235758781433105, 0.0]]"
18219,"[[15269, 357, 34]]","[[312.9217529296875, 0.0, 0.0]]"
18220,"[[15269, 357, 34]]","[[242.22537231445312, 0.0, 0.0]]"
18221,"[[15269, 357, 34]]","[[203.93324279785156, 0.0, 0.0]]"
18222,"[[15269, 357, 34]]","[[174.4703369140625, 0.0, 0.0]]"
18223,"[[15269, 357, 34]]","[[235.1400604248047, 0.0, 0.0]]"
18224,"[[15269, 357, 34]]","[[163.15335083007812, 0.0, 0.0]]"
18225,"[[15269, 357, 34]]","[[227.80484008789062, 0.0, 0.0]]"
18226,"[[15269, 357, 34]]","[[85.19257354736328, 0.0, 0.0]]"
18227,"[[15269, 357, 34]]","[[46.76029586791992, 0.0, 0.0]]"
18228,"[[15269, 357, 34]]","[[165.07252502441406, 0.0, 0.0]]"
18229,"[[15269, 357, 34]]","[[150.0046844482422, 0.0, 0.0]]"
18230,"[[15269, 357, 34]]","[[201.09466552734375, 0.0, 0.0]]"
18231,"[[15269, 357, 34]]","[[142.48513793945312, 0.0, 0.0]]"
18232,"[[15269, 357, 34]]","[[200.71383666992188, 0.0, 0.0]]"
18233,"[[15269, 357, 34]]","[[115.14876556396484, 0.0, 0.0]]"
18234,"[[15269, 357, 34]]","[[54.567413330078125, 0.0, 0.0]]"
18235,"[[15269, 357, 34]]","[[184.8951416015625, 0.0, 0.0]]"
18236,"[[15269, 357, 34]]","[[213.70526123046875, 0.0, 0.0]]"
18237,"[[15269, 357, 34]]","[[242.0510711669922, 0.0, 0.0]]"
18238,"[[15269, 357, 34]]","[[197.32118225097656, 0.0, 0.0]]"
18239,"[[15269, 357, 34]]","[[165.32464599609375, 0.0, 0.0]]"
18240,"[[15269, 357, 34]]","[[296.28680419921875, 0.0, 0.0]]"
18241,"[[15269, 357, 34]]","[[136.54981994628906, 0.0, 0.0]]"
18242,"[[15269, 357, 34]]","[[179.5272674560547, 0.0, 0.0]]"
18243,"[[15269, 357, 34]]","[[193.96786499023438, 0.313772588968277, 0.0]]"
18244,"[[15269, 357, 34]]","[[251.80345153808594, 0.0, 0.0]]"
18245,"[[15269, 357, 34]]","[[238.58436584472656, 0.0, 0.0]]"
18246,"[[15269, 357, 34]]","[[174.23846435546875, 0.0, 0.0]]"
18247,"[[15269, 357, 34]]","[[188.85198974609375, 0.0, 0.0]]"
18248,"[[15269, 357, 34]]","[[208.7359619140625, 0.0, 0.0]]"
18249,"[[15269, 357, 34]]","[[214.40089416503906, 0.0, 0.0]]"
18250,"[[15269, 357, 34]]","[[268.3337097167969, 1.947055697441101, 0.0]]"
18251,"[[15269, 357, 34]]","[[119.24652099609375, 0.0, 0.0]]"
18252,"[[15269, 357, 34]]","[[85.50733947753906, 0.0, 0.0]]"
18253,"[[15269, 357, 34]]","[[222.3360137939453, 0.0, 2.3462345600128174]]"
18254,"[[15269, 357, 34]]","[[189.17025756835938, 0.0, 3.232773780822754]]"
18255,"[[15269, 357, 34]]","[[84.9382553100586, 0.0, 0.0]]"
18256,"[[15269, 357, 34]]","[[96.40470886230469, 1.8890044689178467, 0.0]]"
18258,"[[15269, 357, 34]]","[[203.40203857421875, 0.0, 0.0]]"
18259,"[[15269, 357, 34]]","[[179.81741333007812, 0.0, 0.0]]"
18260,"[[15269, 357, 34]]","[[191.08987426757812, 0.0, 0.0]]"
18261,"[[15269, 357, 34]]","[[276.3844299316406, 0.0, 0.0]]"
18262,"[[15269, 357, 34]]","[[133.42547607421875, 0.507881224155426, 0.20838424563407898]]"
18263,"[[15269, 357, 34]]","[[221.7382354736328, 0.0, 0.0]]"
18264,"[[15269, 357, 34]]","[[50.229759216308594, 0.0, 0.0]]"
18265,"[[15269, 357, 34]]","[[179.09124755859375, 0.0, 0.02243141084909439]]"
18266,"[[15269, 357, 34]]","[[187.4512176513672, 2.99185848236084, 0.0]]"
18267,"[[15269, 357, 34]]","[[36.32902908325195, 0.0, 0.0]]"
18268,"[[15269, 357, 34]]","[[180.75460815429688, 0.0, 0.0]]"
18269,"[[15269, 357, 34]]","[[94.26105499267578, 0.0, 0.0]]"
18270,"[[15269, 357, 34]]","[[93.66666412353516, 0.0, 0.0]]"
18271,"[[15269, 357, 34]]","[[265.3888244628906, 0.0, 0.0]]"
18272,"[[15269, 357, 34]]","[[41.46929168701172, 0.0, 0.0]]"
18273,"[[15269, 357, 34]]","[[72.5868148803711, 0.0, 0.0]]"
18274,"[[15269, 357, 34]]","[[98.03099060058594, 0.0, 0.0]]"
18275,"[[15269, 357, 34]]","[[177.08676147460938, 0.0, 0.0]]"
18276,"[[15269, 357, 34]]","[[185.562255859375, 0.0, 0.0]]"
18277,"[[15269, 357, 34]]","[[238.042236328125, 2.566507577896118, 0.0]]"
18278,"[[15269, 357, 34]]","[[228.1124725341797, 0.0, 0.0]]"
18279,"[[15269, 357, 34]]","[[151.44017028808594, 0.0, 0.0]]"
18280,"[[15269, 357, 34]]","[[224.251220703125, 0.0, 0.0]]"
18281,"[[15269, 357, 34]]","[[99.11519622802734, 0.0, 0.0]]"
18282,"[[15269, 357, 34]]","[[236.08619689941406, 0.0, 0.0]]"
18283,"[[15269, 357, 34]]","[[237.61184692382812, 0.0, 0.0]]"
18284,"[[15269, 357, 34]]","[[90.81664276123047, 0.0, 0.0]]"
18285,"[[15269, 357, 34]]","[[223.25917053222656, 0.4630628228187561, 0.0]]"
18286,"[[15269, 357, 34]]","[[174.02984619140625, 0.37208092212677, 0.0]]"
18287,"[[15269, 357, 34]]","[[200.79403686523438, 4.281548500061035, 0.37978604435920715]]"
18288,"[[15269, 357, 34]]","[[168.92250061035156, 0.0, 0.0]]"
18289,"[[15269, 357, 34]]","[[279.49407958984375, 0.4488065540790558, 0.0]]"
18291,"[[15269, 357, 34]]","[[243.3738555908203, 0.0, 0.0]]"
18292,"[[15269, 357, 34]]","[[83.08307647705078, 0.0, 0.0]]"
18293,"[[15269, 357, 34]]","[[228.98318481445312, 0.0, 0.0]]"
18294,"[[15269, 357, 34]]","[[247.9341583251953, 0.0, 0.0]]"
18295,"[[15269, 357, 34]]","[[283.2144775390625, 0.0, 0.0]]"
18297,"[[15269, 357, 34]]","[[299.7073669433594, 0.0, 0.0]]"
18298,"[[15269, 357, 34]]","[[170.66339111328125, 0.0, 0.0]]"
18299,"[[15269, 357, 34]]","[[204.1421356201172, 0.0, 0.0]]"
18300,"[[15269, 357, 34]]","[[56.13941192626953, 0.0, 0.0]]"
18301,"[[15269, 357, 34]]","[[246.31468200683594, 0.0, 0.0]]"
18302,"[[15269, 357, 34]]","[[148.33041381835938, 0.0, 0.0]]"
18303,"[[15269, 357, 34]]","[[240.41928100585938, 0.0, 0.0]]"
18305,"[[15269, 357, 34]]","[[205.97901916503906, 0.0, 0.0]]"
18306,"[[15269, 357, 34]]","[[290.5615539550781, 0.0, 0.0]]"
18307,"[[15269, 357, 34]]","[[218.49319458007812, 2.3705265522003174, 0.0]]"
18308,"[[15269, 357, 34]]","[[200.09121704101562, 0.0, 0.0]]"
18309,"[[15269, 357, 34]]","[[215.24310302734375, 0.0, 0.0]]"
18310,"[[15269, 357, 34]]","[[98.27955627441406, 0.0, 0.0]]"
18311,"[[15269, 357, 34]]","[[257.5123596191406, 0.0, 0.0]]"
18312,"[[15269, 357, 34]]","[[225.87428283691406, 0.0, 0.0]]"
18313,"[[15269, 357, 34]]","[[196.95030212402344, 0.0, 0.0]]"
18314,"[[15269, 357, 34]]","[[176.38284301757812, 0.0, 0.0]]"
18315,"[[15269, 357, 34]]","[[51.97352600097656, 0.0, 0.0]]"
18316,"[[15269, 357, 34]]","[[139.2429656982422, 0.0, 0.0]]"
18317,"[[15269, 357, 34]]","[[129.41786193847656, 0.0, 0.0]]"
18318,"[[15269, 357, 34]]","[[136.62144470214844, 0.0, 0.0]]"
18319,"[[15269, 357, 34]]","[[209.5950469970703, 0.0, 0.0]]"
18320,"[[15269, 357, 34]]","[[168.33416748046875, 1.727174162864685, 0.0]]"
18321,"[[15269, 357, 34]]","[[242.97512817382812, 0.0, 0.0]]"
18322,"[[15269, 357, 34]]","[[189.10366821289062, 0.0, 0.0]]"
18323,"[[15269, 357, 34]]","[[157.02932739257812, 0.0, 0.0]]"
18324,"[[15269, 357, 34]]","[[248.5433807373047, 5.759181976318359, 0.5362673401832581]]"
18325,"[[15269, 357, 34]]","[[115.11839294433594, 6.324289321899414, 0.0]]"
18326,"[[15269, 357, 34]]","[[66.4395523071289, 0.0, 0.0]]"
18327,"[[15269, 357, 34]]","[[144.50694274902344, 0.0, 0.0]]"
18328,"[[15269, 357, 34]]","[[180.4404296875, 1.285860300064087, 0.0]]"
18329,"[[15269, 357, 34]]","[[294.7204895019531, 0.0, 0.0]]"
18330,"[[15269, 357, 34]]","[[179.4283447265625, 0.0, 0.0]]"
18331,"[[15269, 357, 34]]","[[206.62574768066406, 0.0, 0.0]]"
18332,"[[15269, 357, 34]]","[[82.67517852783203, 0.0, 0.0]]"
18334,"[[15269, 357, 34]]","[[157.09335327148438, 0.0, 0.0]]"
18335,"[[15269, 357, 34]]","[[191.8972625732422, 0.0, 0.0]]"
18336,"[[15269, 357, 34]]","[[265.51806640625, 2.8964927196502686, 0.0]]"
18337,"[[15269, 357, 34]]","[[235.8531036376953, 0.0, 0.0]]"
18338,"[[15269, 357, 34]]","[[279.8014831542969, 2.030360698699951, 0.0]]"
18339,"[[15269, 357, 34]]","[[176.33181762695312, 0.0, 0.0]]"
18340,"[[15269, 357, 34]]","[[173.27706909179688, 0.0, 0.0]]"
18341,"[[15269, 357, 34]]","[[195.26600646972656, 0.0, 0.0]]"
18342,"[[15269, 357, 34]]","[[36.62368392944336, 0.0, 0.0]]"
18343,"[[15269, 357, 34]]","[[253.8101348876953, 0.0, 0.0]]"
18344,"[[15269, 357, 34]]","[[189.42184448242188, 0.0, 0.0]]"
18345,"[[15269, 357, 34]]","[[246.8348846435547, 3.36279559135437, 1.532938838005066]]"
18346,"[[15269, 357, 34]]","[[78.66090393066406, 0.0, 0.0]]"
18347,"[[15269, 357, 34]]","[[236.98703002929688, 0.0, 0.0]]"
18348,"[[15269, 357, 34]]","[[223.813232421875, 4.998617649078369, 0.0]]"
18349,"[[15269, 357, 34]]","[[148.48834228515625, 0.0, 0.0]]"
18350,"[[15269, 357, 34]]","[[69.64018249511719, 0.0, 0.0]]"
18351,"[[15269, 357, 34]]","[[106.52455139160156, 0.0, 0.0]]"
18352,"[[15269, 357, 34]]","[[281.1884460449219, 0.0, 0.0]]"
18353,"[[15269, 357, 34]]","[[215.84800720214844, 0.7700135111808777, 0.0]]"
18354,"[[15269, 357, 34]]","[[75.43260192871094, 0.0, 0.0]]"
18355,"[[15269, 357, 34]]","[[134.9485626220703, 0.8177869915962219, 0.0]]"
18356,"[[15269, 357, 34]]","[[95.83753967285156, 0.0, 0.0]]"
18357,"[[15269, 357, 34]]","[[32.65856170654297, 1.6142382621765137, 0.0]]"
18358,"[[15269, 357, 34]]","[[232.12342834472656, 0.0, 0.0]]"
18359,"[[15269, 357, 34]]","[[218.79376220703125, 0.0, 0.0]]"
18360,"[[15269, 357, 34]]","[[155.41757202148438, 4.8323445320129395, 0.0]]"
18361,"[[15269, 357, 34]]","[[204.5570831298828, 0.0, 0.0]]"
18362,"[[15269, 357, 34]]","[[192.1396484375, 0.0, 0.0]]"
18363,"[[15269, 357, 34]]","[[210.79234313964844, 0.0, 0.0]]"
18364,"[[15269, 357, 34]]","[[152.24066162109375, 0.08937257528305054, 0.0]]"
18365,"[[15269, 357, 34]]","[[234.80020141601562, 0.0, 0.0]]"
18366,"[[15269, 357, 34]]","[[209.3514862060547, 0.09094998240470886, 5.036892890930176]]"
18367,"[[15269, 357, 34]]","[[224.86459350585938, 0.10170029103755951, 0.0]]"
18369,"[[15269, 357, 34]]","[[102.93394470214844, 0.0, 0.0]]"
18370,"[[15269, 357, 34]]","[[233.85923767089844, 0.0, 0.0]]"
18372,"[[15269, 357, 34]]","[[194.4849395751953, 0.0, 0.0]]"
18373,"[[15269, 357, 34]]","[[21.47567367553711, 0.0, 0.0]]"
18374,"[[15269, 357, 34]]","[[177.36680603027344, 0.9697105884552002, 0.0]]"
18375,"[[15269, 357, 34]]","[[113.64680480957031, 0.0, 0.0]]"
18376,"[[15269, 357, 34]]","[[95.46340942382812, 0.0, 0.0]]"
18377,"[[15269, 357, 34]]","[[219.1093292236328, 0.0, 0.0]]"
18378,"[[15269, 357, 34]]","[[202.69320678710938, 5.296854019165039, 3.740689754486084]]"
18379,"[[15269, 357, 34]]","[[233.79576110839844, 0.0, 0.0]]"
18380,"[[15269, 357, 34]]","[[122.68819427490234, 0.0, 0.0]]"
18381,"[[15269, 357, 34]]","[[268.7471618652344, 0.0, 0.0]]"
18382,"[[15269, 357, 34]]","[[214.87240600585938, 0.7770054340362549, 0.0]]"
18383,"[[15269, 357, 34]]","[[233.21517944335938, 3.638073205947876, 0.0]]"
18384,"[[15269, 357, 34]]","[[238.06759643554688, 0.0, 0.0]]"
18385,"[[15269, 357, 34]]","[[189.46372985839844, 0.0, 0.0]]"
18386,"[[15269, 357, 34]]","[[216.18431091308594, 0.0, 0.0]]"
18387,"[[15269, 357, 34]]","[[189.58055114746094, 0.0, 0.0]]"
18388,"[[15269, 357, 34]]","[[197.27273559570312, 0.0, 0.0]]"
18389,"[[15269, 357, 34]]","[[103.13923645019531, 0.0, 0.0]]"
18390,"[[15269, 357, 34]]","[[121.46426391601562, 0.0, 0.0]]"
18391,"[[15269, 357, 34]]","[[2.620692253112793, 0.0, 0.0]]"
18392,"[[15269, 357, 34]]","[[197.31507873535156, 0.0, 0.0]]"
18393,"[[15269, 357, 34]]","[[177.99783325195312, 0.0, 0.0]]"
18394,"[[15269, 357, 34]]","[[143.0299530029297, 0.0, 0.0]]"
18395,"[[15269, 357, 34]]","[[112.50890350341797, 0.0, 0.0]]"
18396,"[[15269, 357, 34]]","[[227.80044555664062, 0.0, 0.0]]"
18397,"[[15269, 357, 34]]","[[226.95274353027344, 2.0508744716644287, 0.0]]"
18398,"[[15269, 357, 34]]","[[58.869468688964844, 0.0, 0.0]]"
18399,"[[15269, 357, 34]]","[[125.57453918457031, 0.0, 0.0]]"
18400,"[[15269, 357, 34]]","[[186.3170928955078, 0.0, 0.0]]"
18401,"[[15269, 357, 34]]","[[254.58131408691406, 0.0, 0.0]]"
18402,"[[15269, 357, 34]]","[[214.34902954101562, 0.0, 0.0]]"
18403,"[[15269, 357, 34]]","[[224.2077178955078, 1.6628371477127075, 0.0]]"
18404,"[[15269, 357, 34]]","[[270.6370544433594, 0.44775497913360596, 0.0]]"
18405,"[[15269, 357, 34]]","[[186.18211364746094, 0.0, 0.0]]"
18406,"[[15269, 357, 34]]","[[242.81312561035156, 0.0, 0.0]]"
18407,"[[15269, 357, 34]]","[[86.47159576416016, 0.0, 0.9206075072288513]]"
18408,"[[15269, 357, 34]]","[[241.7823944091797, 0.0, 0.0]]"
18409,"[[15269, 357, 34]]","[[92.59126281738281, 0.0, 0.0]]"
18410,"[[15269, 357, 34]]","[[255.5224609375, 0.0, 0.0]]"
18411,"[[15269, 357, 34]]","[[203.52056884765625, 1.119148850440979, 0.0]]"
18412,"[[15269, 357, 34]]","[[194.69712829589844, 0.5928311944007874, 0.0]]"
18413,"[[15269, 357, 34]]","[[190.2560272216797, 0.0, 0.0]]"
18414,"[[15269, 357, 34]]","[[271.7584228515625, 0.0, 0.0]]"
18415,"[[15269, 357, 34]]","[[108.05155944824219, 0.0, 0.0]]"
18416,"[[15269, 357, 34]]","[[225.4365234375, 0.9304408431053162, 0.0]]"
18417,"[[15269, 357, 34]]","[[168.63748168945312, 0.0, 0.0]]"
18418,"[[15269, 357, 34]]","[[239.27647399902344, 0.0, 0.0]]"
18419,"[[15269, 357, 34]]","[[200.83303833007812, 2.9978184700012207, 5.28954553604126]]"
18420,"[[15269, 357, 34]]","[[144.5167999267578, 0.0, 0.0]]"
18421,"[[15269, 357, 34]]","[[15.866403579711914, 0.0, 0.0]]"
18422,"[[15269, 357, 34]]","[[222.97299194335938, 0.0, 0.0]]"
18423,"[[15269, 357, 34]]","[[270.51361083984375, 0.0, 0.0]]"
18424,"[[15269, 357, 34]]","[[172.6279754638672, 0.0, 0.0]]"
18425,"[[15269, 357, 34]]","[[33.53447723388672, 0.0, 0.0]]"
18426,"[[15269, 357, 34]]","[[208.2379913330078, 0.0, 0.0]]"
18427,"[[15269, 357, 34]]","[[261.8875427246094, 0.0, 0.0]]"
18428,"[[15269, 357, 34]]","[[123.6825180053711, 0.0, 0.0]]"
18429,"[[15269, 357, 34]]","[[245.28248596191406, 2.681990623474121, 0.0]]"
18430,"[[15269, 357, 34]]","[[317.5149230957031, 1.2204899787902832, 0.0]]"
18431,"[[15269, 357, 34]]","[[139.79832458496094, 0.0, 0.0]]"
18432,"[[15269, 357, 34]]","[[106.1727294921875, 0.0, 0.0]]"
18433,"[[15269, 357, 34]]","[[88.70269012451172, 1.9013962745666504, 0.0]]"
