Dimension Index,Top-Activating Contexts,Context Activations
21191,"[[2159, 5454, 6196, 319, 262, 17810, 11, 262, 640, 468, 1282], [606, 8603, 284, 511, 4257, 16054, 11, 262, 36986, 4438, 663], [3761, 6486, 1022, 27491, 290, 17390, 11, 612, 389, 17978, 287], [3862, 14469, 1141, 262, 17471, 1923, 11, 262, 2706, 290, 27055], [2151, 27495, 290, 511, 3415, 3554, 11, 10807, 16929, 447, 247], [284, 5380, 13142, 7382, 2073, 3393, 11, 262, 783, 12, 45143]]","[[0.0, 6.8134379386901855, 8.235688209533691, 0.2045762836933136, 0.0, 19.464780807495117, 0.0, 0.0, 0.0, 0.0, 0.0], [2.0084128379821777, 7.236542224884033, 0.0, 0.0, 0.0, 16.699289321899414, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.034090042114258, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 4.151323318481445, 0.0, 0.0, 0.0, 14.161148071289062, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 7.720695972442627, 0.0, 0.0, 0.0, 13.742077827453613, 0.0, 0.0, 1.3657419681549072, 0.0, 0.0], [0.0, 0.2918616533279419, 4.2837138175964355, 3.0229969024658203, 11.44543170928955, 13.267378807067871, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21193,"[[355, 6678, 11, 339, 857, 523, 13455, 290, 351, 881, 48398], [851, 355, 890, 355, 340, 857, 517, 621, 4074, 13840, 287], [1194, 20820, 11, 1865, 428, 640, 422, 262, 6697, 18735, 448], [475, 481, 423, 284, 466, 523, 1231, 257, 1178, 1994, 5207], [8786, 1561, 11, 340, 481, 307, 287, 4854, 644, 484, 460], [340, 481, 366, 26949, 1, 307, 355, 257, 3415, 13, 198]]","[[0.0, 0.0, 2.7927043437957764, 0.31124699115753174, 16.847217559814453, 25.073360443115234, 3.8979828357696533, 10.227991104125977, 7.51969575881958, 0.0, 0.0], [0.0, 0.0, 0.0, 3.261167049407959, 16.17566680908203, 22.68747329711914, 5.037716865539551, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3723568916320801, 19.07567596435547, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 6.146162033081055, 18.309587478637695, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 7.133952617645264, 8.019522666931152, 16.874441146850586, 0.21369855105876923, 0.0, 0.0, 0.0, 0.0], [2.760211944580078, 6.572671413421631, 0.4946401119232178, 2.7466013431549072, 1.6876540184020996, 15.025144577026367, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21212,"[[1257, 284, 711, 13, 775, 761, 534, 1037, 284, 651, 428]]","[[0.0, 0.0, 0.0, 0.0, 0.08685111999511719, 34.89973449707031, 21.187129974365234, 1.0895553827285767, 0.0, 0.0, 0.0]]"
21219,"[[513, 35, 2223, 2597, 12, 17916, 983, 290, 8855, 11, 5670], [262, 21402, 6076, 22843, 7689, 29039, 290, 318, 2714, 319, 262], [720, 1270, 1510, 7668, 12, 1904, 1628, 287, 383, 5665, 8488], [10745, 2290, 5864, 15206, 12, 12924, 326, 468, 12824, 2279, 422], [257, 32969, 8181, 12, 4743, 2530, 5474, 351, 281, 21187, 532], [5898, 7331, 11, 5867, 23160, 13, 28492, 20342, 20350, 8278, 2029]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 8.89830493927002, 0.0, 0.0, 4.624737739562988, 0.0, 0.0], [0.0, 0.0, 3.532402992248535, 0.0, 6.6824164390563965, 8.652512550354004, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.249593734741211, 0.2982812523841858, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2.537849187850952, 0.05333760380744934, 0.0, 7.549983024597168, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.20217134058475494, 0.0, 0.0, 6.597280025482178, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.7248430252075195, 6.352603435516357, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21250,"[[19458, 873, 290, 5701, 9007, 379, 262, 2059, 286, 2669, 11], [4837, 287, 262, 11887, 5011, 379]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 78.36541748046875, 17.432025909423828, 0.0, 0.0, 0.0, 0.0], [0.0, 14.526495933532715, 0.0, 0.0, 0.0, 66.56013488769531]]"
21258,"[[15921, 351, 18646, 285, 1252, 1359, 804, 588, 1660, 17694, 684], [15403, 290, 5527, 351, 30703, 18128, 11, 389, 257, 9433, 326], [351, 7424, 6228, 12, 20485, 889, 11, 13647, 11, 290, 5806], [351, 663, 13895, 44179, 28610, 23009, 11, 290, 1064, 705, 42], [7309, 9294, 351, 257, 4077, 1353, 290, 18221, 922, 319, 9653], [828, 5935, 15060, 15847, 351, 20132, 7545, 357, 2327, 32317, 418]]","[[0.0, 0.0, 9.170989990234375, 5.235273838043213, 0.0, 19.19515037536621, 0.0, 0.0, 4.963006019592285, 0.1689605712890625, 3.041290760040283], [2.4083099365234375, 0.0, 2.323655366897583, 3.843634843826294, 2.4496281147003174, 11.632085800170898, 4.238830089569092, 0.0, 0.0, 0.0, 0.0], [0.0, 0.636069655418396, 2.713688373565674, 0.0, 5.433522701263428, 11.3092041015625, 0.0, 3.725100517272949, 0.0, 0.0, 4.632207870483398], [0.0, 0.0, 0.0, 0.0, 1.1089636087417603, 10.50221061706543, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.86067271232605, 9.679106712341309, 0.0, 0.0, 0.0, 0.0, 1.1580421924591064], [0.0, 3.3522889614105225, 2.23684024810791, 0.6789658069610596, 0.0, 9.255242347717285, 9.106553077697754, 0.0, 0.0, 0.0, 0.0]]"
21266,"[[621, 287, 262, 23942, 17498, 319, 416, 262, 3078, 447, 247]]","[[0.0, 0.0, 0.0, 1.1538804769515991, 10.875017166137695, 12.347240447998047, 6.852995872497559, 5.369916915893555, 10.758333206176758, 0.0, 0.0]]"
21278,"[[7881, 11, 673, 373, 7425, 287, 262, 1182, 351, 262, 16790], [257, 17234, 287, 262, 1182, 11, 772, 706, 262, 17234, 318], [3502, 475, 2427, 373, 2823, 3294, 1661, 351, 257, 17849, 287], [31942, 373, 2823, 287, 262, 19341, 416, 257, 46578, 4287, 3818], [13, 383, 17661, 26197, 257, 7604, 287, 262, 9976, 1056, 338], [351, 607, 13133, 11, 6666, 607, 284, 2121, 4291, 262, 8339]]","[[0.0, 0.0, 0.0, 0.0, 7.662683486938477, 15.502118110656738, 13.0536527633667, 11.804936408996582, 8.224247932434082, 0.0, 0.0], [0.0, 0.0, 0.0, 3.061445713043213, 0.476540207862854, 12.781034469604492, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.2755320072174072, 12.714848518371582, 11.422012329101562, 3.556915283203125, 0.0, 0.0, 0.0], [0.0, 0.0, 5.219846725463867, 2.1122612953186035, 7.944522380828857, 11.670248985290527, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.49921780824661255, 6.694791793823242, 7.633028984069824, 0.0, 0.0, 0.0, 0.0, 0.06323643028736115], [0.0, 0.0, 0.0, 1.6360198259353638, 1.795255422592163, 7.329296112060547, 2.6498496532440186, 0.7595692873001099, 0.0, 0.0, 0.0]]"
21280,"[[1630, 262, 2223, 351, 257, 5980, 319, 262, 2166, 393, 351], [389, 10911, 351, 11636, 290, 46952, 960, 455, 28508, 523, 345], [290, 1103, 12, 2435, 5249, 1080, 13, 198, 198, 8164, 3811], [351, 7424, 6228, 12, 20485, 889, 11, 13647, 11, 290, 5806], [257, 4809, 2195, 3874, 16189, 3526, 284, 26091, 262, 6628, 5692], [11, 8054, 6616, 3625, 286, 6308, 2272, 319, 262, 717, 4314]]","[[0.0, 0.0, 1.4165829420089722, 0.5735090374946594, 2.977177619934082, 19.084394454956055, 10.41368579864502, 8.953651428222656, 12.814630508422852, 0.882347822189331, 2.4532241821289062], [3.5266427993774414, 0.45665669441223145, 4.042801380157471, 13.399957656860352, 3.851071834564209, 17.765625, 7.5744547843933105, 0.0, 5.737370014190674, 1.5403704643249512, 0.06851702928543091], [0.0, 0.0, 0.0, 0.4560726284980774, 12.12590503692627, 15.297067642211914, 0.534713089466095, 0.0, 0.0, 0.0, 1.5526982545852661], [0.0, 0.0, 0.8626126050949097, 0.0, 8.534855842590332, 15.093093872070312, 7.0883588790893555, 4.359730243682861, 0.0, 0.0, 1.267630696296692], [0.0, 0.0, 1.0996594429016113, 0.0, 6.425684452056885, 14.589537620544434, 0.36009782552719116, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9934086799621582, 0.30181804299354553, 6.358565807342529, 1.351261854171753, 13.173763275146484, 11.81484603881836, 0.0, 2.0292696952819824, 0.0, 5.2286152839660645]]"
21289,"[[450, 316, 1513, 4591, 799, 1146, 416, 262, 9739, 1803, 11], [2211, 13, 383, 1628, 318, 2957, 416, 367, 47562, 39832, 12], [25185, 13, 632, 481, 307, 2957, 416, 3851, 25936], [12, 3106, 8922, 373, 4166, 14799, 422, 262, 584, 734, 5110], [198, 32, 989, 2716, 428, 1285, 416, 21750, 447, 247, 82], [1566, 339, 373, 503, 73, 27073, 416, 5924, 21402, 5436, 2896]]","[[0.0, 0.0, 6.3252692222595215, 0.0, 0.0, 11.294079780578613, 0.0, 0.0, 0.0, 0.0, 0.0], [1.721089243888855, 0.0, 0.0, 0.0, 0.0, 10.134377479553223, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.450906753540039, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.189438819885254, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.91666316986084, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.413541793823242, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21307,"[[4456, 4443, 287, 703, 484, 467, 546, 511, 1597, 11, 423]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 22.098234176635742, 16.761524200439453, 9.368063926696777, 2.9133715629577637, 0.0, 0.0]]"
21315,"[[326, 779, 4152, 355, 257, 17413, 7815, 284, 262, 7403, 290], [423, 655, 546, 4251, 511, 24203, 966, 13, 383, 614, 11], [1578, 1829, 373, 257, 4318, 11228, 1295, 329, 262, 399, 541], [977, 784, 564, 250, 32, 7722, 18222, 26, 257, 37386, 393], [11, 290, 1577, 345, 257, 4330, 2863, 379, 9087, 866, 262], [21431, 30263, 28543, 25704, 7771, 10801, 11847, 290, 734, 1729, 12]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 30.941415786743164, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 23.19034194946289, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.904224395751953, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.654024124145508, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.242778778076172, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.909308433532715, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21343,"[[32, 2415, 5762, 257, 9335, 284, 2948, 29148, 6046, 3687, 1874], [5166, 286, 1926, 1533, 28958, 319, 465, 835, 736, 422, 13126], [262, 10861, 39490, 285, 558, 319, 465, 826, 8163, 13, 198], [5123, 290, 1262, 257, 2485, 287, 257, 14544, 13, 198, 198], [582, 4769, 257, 25772, 319, 262, 9753, 286, 257, 3867, 1097], [5804, 326, 4158, 14354, 12666, 416, 1342, 621, 530, 583, 1247]]","[[0.0, 0.0, 0.0, 0.7901521921157837, 2.7262492179870605, 21.260255813598633, 10.955142974853516, 0.0, 0.0, 0.0, 0.0], [1.2590433359146118, 0.0, 0.0, 0.0, 3.0330028533935547, 17.25115394592285, 15.24279499053955, 7.397590160369873, 1.9275697469711304, 0.9332507848739624, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.093912124633789, 13.040132522583008, 7.106888771057129, 0.9939703941345215, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.824058532714844, 10.9069242477417, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 9.948786735534668, 11.571765899658203, 4.234419822692871, 0.3330717086791992, 1.4849470853805542, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.4781618118286133, 11.357560157775879, 0.0, 0.3112746477127075, 2.02420711517334, 0.0, 2.5107641220092773]]"
21353,"[[36049, 2720, 351, 1811, 1074, 1866, 286, 3982, 4716, 11058, 11], [284, 5725, 351, 29549, 2422, 8213, 13, 2332, 2581, 1816, 284], [19907, 1492, 43409, 1973, 262, 1499, 508, 9181, 31822, 422, 262], [41626, 11, 508, 1138, 351, 1301, 319, 3321, 11, 815, 307], [317, 351, 36085, 1052, 459, 29831, 13, 554, 465, 1790, 2720], [5537, 4139, 31078, 13146, 541, 8847, 290, 5934, 3448, 313, 1992]]","[[0.0, 0.0, 0.005157291889190674, 9.303383827209473, 8.31739330291748, 24.676362991333008, 0.0, 0.0, 7.759485244750977, 17.770994186401367, 13.002767562866211], [0.0, 0.0, 0.0, 5.774623394012451, 6.634401321411133, 24.357572555541992, 2.2289512157440186, 1.0185164213180542, 0.0, 0.0, 0.0], [1.1989151239395142, 1.583432674407959, 22.117212295532227, 0.0, 0.0, 23.74489974975586, 6.427946090698242, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0603952407836914, 23.69202995300293, 2.141080617904663, 12.108274459838867, 0.0, 0.0, 0.0], [0.0, 0.0, 6.404383659362793, 0.0, 0.0, 23.435041427612305, 0.0, 0.0, 0.0, 0.0, 1.115666389465332], [0.7366672158241272, 3.0646400451660156, 0.0, 0.0, 0.0, 21.899555206298828, 5.629858493804932, 0.0, 0.0, 3.6713082790374756, 4.418076515197754]]"
21355,"[[329, 13519, 564, 250, 10734, 8353, 9384, 11, 447, 251, 6840], [1627, 460, 307, 973, 329, 867, 1243, 11, 588, 1642, 4104], [4632, 329, 3315, 1337, 393, 584, 15706, 9384, 13, 632, 23474], [284, 30131, 27284, 8185, 329, 1535, 3840, 11, 981, 1854, 5380], [345, 1682, 765, 329, 32871, 47284, 4536, 13, 28768, 351, 257], [1111, 4375, 649, 3186, 329, 649, 8514, 11, 355, 880, 355]]","[[14.362038612365723, 33.2307014465332, 0.5067119002342224, 19.93543815612793, 24.924863815307617, 40.101783752441406, 30.079132080078125, 3.6108834743499756, 0.7281118035316467, 3.4748904705047607, 0.0], [0.0, 0.0, 0.0, 0.0, 6.3734517097473145, 32.285118103027344, 20.274612426757812, 10.535589218139648, 3.9287092685699463, 2.6734578609466553, 2.555170774459839], [0.0, 17.1026611328125, 30.262096405029297, 16.41238784790039, 15.501408576965332, 31.61202049255371, 29.853858947753906, 14.627985000610352, 0.0, 0.0, 6.296853065490723], [3.1483054161071777, 6.4917707443237305, 8.202740669250488, 0.0, 10.098487854003906, 28.93880844116211, 10.189414978027344, 5.755558967590332, 0.0, 1.3237864971160889, 0.0], [0.04716326296329498, 3.0991439819335938, 0.0, 4.222910404205322, 16.756807327270508, 26.726882934570312, 0.5603401064872742, 0.0, 0.0, 0.0, 0.0], [4.420020580291748, 0.0, 1.328904628753662, 0.0, 6.217385768890381, 26.6558837890625, 5.342648029327393, 2.1427383422851562, 0.0, 0.0, 0.0]]"
21384,"[[2008, 546, 34327, 9185, 287, 9371, 13, 632, 3033, 257, 1957], [1771, 340, 318, 7374, 393, 3931, 13, 198, 198, 34, 68], [547, 1811, 16976, 3835, 319, 12278, 11, 40199, 11, 39465, 13000], [523, 867, 13964, 10050, 416, 617, 6411, 922, 8688, 7912, 508], [1107, 257, 18772, 286, 10966, 1466, 13, 198, 198, 1399, 340], [20150, 2641, 7133, 290, 13133, 5205, 13, 198]]","[[0.0, 0.0, 0.0, 0.33430084586143494, 0.0, 2.942058563232422, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.5810434818267822, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.5379297733306885, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.270975351333618, 0.0, 0.6183410882949829, 1.9338151216506958, 2.171534299850464, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.189178943634033, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.1706113815307617, 0.0, 0.0]]"
21404,"[[1675, 2209, 777, 2428, 11, 356, 4920, 257, 36451, 286, 1440], [9751, 290, 37378, 13, 770, 3348, 28025, 1180, 3858, 286, 11745], [16726, 428, 2126, 13, 12481, 352, 9018, 262, 7386, 40763, 286], [1692, 2612, 13, 383, 7035, 905, 326, 262, 11666, 12749, 714], [19884, 6257, 50, 2995, 11, 547, 23583, 2280, 15475, 290, 262], [737, 955, 9150, 286, 34243, 317, 3881, 460, 307, 5447, 355]]","[[25.680030822753906, 16.835235595703125, 10.374808311462402, 10.758079528808594, 30.09916114807129, 38.3478889465332, 17.19066047668457, 16.559480667114258, 2.5442793369293213, 6.808406352996826, 2.4829342365264893], [0.0, 0.09509336948394775, 0.0, 0.03680151700973511, 10.751426696777344, 26.720298767089844, 16.779888153076172, 4.337100028991699, 0.0, 0.0, 0.0], [1.4232242107391357, 0.5081696510314941, 1.5180351734161377, 6.474334716796875, 10.556251525878906, 19.256763458251953, 6.728604793548584, 4.289614677429199, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2072170972824097, 10.75870418548584, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.285518646240234, 1.5494682788848877, 1.9193886518478394, 6.928899765014648, 6.667315483093262, 2.0075438022613525], [0.0, 0.0, 0.0, 0.0, 0.0, 6.361435890197754, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21415,"[[625, 3660, 12, 820, 1168, 323, 35586, 7022, 11, 520, 13], [2277, 2646, 564, 246, 57, 970, 4066, 447, 247, 373, 2716]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 45.67961883544922, 0.0, 0.0009776651859283447, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 40.68339157104492, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21434,"[[33640, 4275, 46286, 76, 33640, 8, 319, 5267, 678]]","[[10.25865650177002, 16.26483154296875, 0.0, 0.0, 0.07450151443481445, 66.67074584960938, 51.15470886230469, 20.1214656829834, 50.45856857299805]]"
21458,"[[7237, 2716, 416, 35828, 11, 484, 5220, 326, 262, 1923, 6737], [13, 9388, 319, 3284, 290, 1568, 19837, 546, 340, 13, 198], [41626, 11, 508, 1138, 351, 1301, 319, 3321, 11, 815, 307], [351, 29549, 2422, 8213, 13, 2332, 2581, 1816, 284, 262, 1294], [2323, 11, 447, 251, 339, 2630, 13, 564, 250, 35, 501], [4434, 22260, 12654, 648, 11, 25763, 635, 2921, 606, 5992, 319]]","[[0.0, 0.0, 0.0, 0.0, 8.164051055908203, 10.338400840759277, 4.881275177001953, 4.2393717765808105, 2.0706920623779297, 6.036848545074463, 1.7434295415878296], [0.0, 0.0, 0.0, 0.0, 2.108922004699707, 9.028844833374023, 0.0, 4.900160789489746, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6660439968109131, 7.9083356857299805, 2.2461886405944824, 3.932013511657715, 5.098307132720947, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0666582584381104, 6.026401996612549, 0.5278935432434082, 0.0, 0.9399939775466919, 1.8110023736953735, 0.0], [0.0, 0.0, 0.0, 0.0, 1.6717599630355835, 5.724762439727783, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5425846576690674, 5.621287822723389, 3.2956392765045166, 0.0, 0.0, 0.0, 0.0]]"
21479,"[[286, 262, 2351, 2619, 15840, 286, 16127, 6520, 284, 3280, 2683], [20882, 319, 3431, 11, 1168, 648, 1734, 71, 531, 262, 1730], [4041, 4884, 257, 2650, 428, 6672, 5115, 22957, 5689, 2892, 5857], [14780, 9891, 2746, 286, 5778, 46850, 318, 257, 2746, 973, 287], [198, 198, 56, 1018, 26388, 6056, 287, 257, 4675, 287, 4042], [422, 262, 8882, 78, 12, 56, 462, 1790, 11984, 13, 383]]","[[0.0, 0.0, 0.0, 3.725264549255371, 1.2580734491348267, 25.578689575195312, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 23.797880172729492, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.7863985300064087, 0.0, 22.887048721313477, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.762357711791992, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.3270263671875, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.938814163208008, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21508,"[[1445, 326, 318, 1654, 284, 4929, 262, 3241, 286, 1111, 1748], [447, 247, 82, 644, 749, 17591, 616, 4151, 290, 1027, 428], [3770, 25152, 6934, 11, 340, 12615, 691, 15376, 319, 262, 17290], [327, 4521, 42812, 23340, 423, 1364, 257, 1317, 319, 2972, 9813], [262, 6504, 286, 262, 16209, 1908, 607, 1641, 36502, 13, 2893], [198, 198, 464, 14935, 717, 13176, 449, 13, 14926, 6543, 1636]]","[[0.0, 0.0, 0.0, 0.0, 2.087602376937866, 27.628067016601562, 13.052597999572754, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.1643240451812744, 22.209867477416992, 6.060572624206543, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.8756160736083984, 0.0, 21.09510612487793, 3.293534994125366, 6.496197700500488, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 9.018826484680176, 18.988826751708984, 15.473121643066406, 0.8799655437469482, 1.3150330781936646, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.463912963867188, 2.777547597885132, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.954038619995117, 0.0, 0.0, 0.0, 0.0, 0.6477256417274475]]"
21513,"[[572, 422, 2669, 2351, 12690, 287, 2669, 11, 471, 13, 50], [7903, 2354, 262, 13241, 11819, 287, 2669, 11, 3267, 642, 11], [22207, 379, 14909, 9276, 11652, 287, 968, 1971, 2254, 11, 968], [1584, 379, 19408, 2256, 10499, 287, 9470, 2254, 11, 11565, 13], [247, 82, 4390, 2351, 11680, 287, 14685, 11, 6688, 326, 340], [464, 1301, 4037, 19709, 6289, 287, 15295, 16707, 550, 262, 1893]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 30.48338508605957, 0.0, 0.0, 0.0, 1.1681586503982544, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 25.417633056640625, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 5.43980598449707, 0.0, 0.0, 0.0, 24.614858627319336, 4.753498554229736, 0.0, 0.0, 0.0, 0.0], [0.0, 4.5212721824646, 0.0, 0.0, 0.0, 24.534557342529297, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.517868041992188, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.098697662353516, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21518,"[[44175, 8, 318, 10607, 284, 5453, 326, 340, 468, 2722, 26340], [29285, 26199, 389, 6613, 284, 5453, 326, 6035, 9077, 468, 587], [262, 3298, 9499, 2831, 11, 3414, 326, 10078, 22060, 11, 257], [532, 2901, 2534, 11, 1584, 8, 532, 2605, 16210, 11, 262], [8533, 36002, 3414, 1909, 326, 484, 423, 8686, 34521, 15502, 1082], [21631, 11536, 3337, 318, 10607, 284, 1944, 262, 5498, 16328, 4403]]","[[0.0, 17.96298599243164, 19.069080352783203, 14.437253952026367, 18.00535011291504, 26.240463256835938, 17.27545166015625, 16.734100341796875, 18.23951530456543, 15.15786075592041, 6.295623302459717], [0.0, 0.0, 0.8689980506896973, 9.478866577148438, 6.152088642120361, 23.751806259155273, 16.236169815063477, 0.0, 2.9195144176483154, 16.065826416015625, 15.238370895385742], [0.0, 0.0, 0.0, 0.0, 18.07848358154297, 22.731840133666992, 15.308823585510254, 0.0, 1.4829275608062744, 5.33726692199707, 7.715784549713135], [0.0, 0.0, 0.28267884254455566, 0.0, 0.0, 20.249271392822266, 14.159722328186035, 3.4883010387420654, 0.0, 8.168076515197754, 2.7137887477874756], [0.0, 0.0, 7.938256740570068, 13.544918060302734, 14.80268383026123, 17.167808532714844, 16.873554229736328, 4.355361461639404, 0.0, 0.0, 4.292068004608154], [0.0, 0.0, 0.0, 0.0, 11.742387771606445, 13.892528533935547, 5.752839088439941, 5.400201797485352, 0.0, 1.6544212102890015, 0.0]]"
21525,"[[284, 34535, 11, 262, 26016, 9379, 30, 3894, 326, 447, 247], [11, 12655, 355, 257, 15061, 2576, 379, 257, 10614, 290, 2984], [1310, 1, 6099, 12, 33983, 12967, 9958, 1141, 262, 6401, 15359], [355, 257, 10423, 366, 26567, 1, 10846, 4769, 510, 257, 1051], [3933, 11, 281, 10420, 5293, 15773, 1541, 9118, 329, 12402, 11], [453, 850, 11265, 6, 1614, 17883, 13, 198, 198, 9805, 960]]","[[0.0, 0.0, 0.0, 0.0, 8.128264427185059, 13.819184303283691, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.91122055053711, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.76874828338623, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.12400999665260315, 11.228385925292969, 8.686965942382812, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9670052528381348, 0.0, 2.2875471115112305, 1.1464526653289795, 10.66270923614502, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.5950961112976074, 4.5221848487854, 0.0, 10.26313591003418, 0.0, 0.0, 0.0, 0.0, 0.0]]"
