Dimension Index,Top-Activating Contexts,Context Activations
354,"[[15269, 357, 34]]","[[136.98696899414062, 0.0, 0.0]]"
355,"[[15269, 357, 34]]","[[159.7681121826172, 0.0, 0.0]]"
356,"[[15269, 357, 34]]","[[124.3174057006836, 0.0, 0.0]]"
357,"[[15269, 357, 34]]","[[236.66793823242188, 0.0, 0.0]]"
358,"[[15269, 357, 34]]","[[233.8090362548828, 0.0, 0.0]]"
359,"[[15269, 357, 34]]","[[125.26499938964844, 0.0, 0.0]]"
360,"[[15269, 357, 34]]","[[149.46661376953125, 0.0, 0.0]]"
361,"[[15269, 357, 34]]","[[381.2364807128906, 3.2109007835388184, 2.727874517440796]]"
362,"[[15269, 357, 34]]","[[269.597412109375, 0.0, 0.0]]"
363,"[[15269, 357, 34]]","[[204.9678192138672, 0.0, 0.0]]"
364,"[[15269, 357, 34]]","[[211.5607147216797, 0.10298007726669312, 0.0]]"
365,"[[15269, 357, 34]]","[[175.55775451660156, 0.0, 0.0]]"
366,"[[15269, 357, 34]]","[[218.7212371826172, 0.0, 0.0]]"
367,"[[15269, 357, 34]]","[[193.83859252929688, 0.0, 0.0]]"
368,"[[15269, 357, 34]]","[[192.7268524169922, 0.0, 0.0]]"
369,"[[15269, 357, 34]]","[[185.9189453125, 0.0, 0.0]]"
370,"[[15269, 357, 34]]","[[238.08863830566406, 0.0, 0.0]]"
371,"[[15269, 357, 34]]","[[240.96669006347656, 0.0, 0.0]]"
372,"[[15269, 357, 34]]","[[186.62718200683594, 0.0, 0.0]]"
373,"[[15269, 357, 34]]","[[127.46212768554688, 0.0, 0.0]]"
374,"[[15269, 357, 34]]","[[184.1546630859375, 0.0, 0.0]]"
375,"[[15269, 357, 34]]","[[239.17437744140625, 1.2246164083480835, 0.0]]"
376,"[[15269, 357, 34]]","[[52.822540283203125, 0.0, 0.9400394558906555]]"
377,"[[15269, 357, 34]]","[[208.80453491210938, 0.0, 0.0]]"
378,"[[15269, 357, 34]]","[[186.09207153320312, 0.7598904967308044, 0.0]]"
379,"[[15269, 357, 34]]","[[156.80548095703125, 0.0, 0.0]]"
380,"[[15269, 357, 34]]","[[204.10247802734375, 0.0, 0.0]]"
381,"[[15269, 357, 34]]","[[129.845458984375, 0.0, 0.0]]"
382,"[[15269, 357, 34]]","[[235.35971069335938, 0.0, 0.0]]"
383,"[[15269, 357, 34]]","[[191.9246826171875, 0.0, 0.0]]"
384,"[[15269, 357, 34]]","[[211.09141540527344, 0.0, 0.0]]"
385,"[[15269, 357, 34]]","[[167.87649536132812, 0.0, 0.0]]"
386,"[[15269, 357, 34]]","[[153.35252380371094, 0.0, 0.0]]"
387,"[[15269, 357, 34]]","[[164.6354522705078, 0.0, 0.0]]"
388,"[[15269, 357, 34]]","[[214.9676055908203, 0.0, 0.0]]"
389,"[[15269, 357, 34]]","[[206.14097595214844, 0.0, 0.0]]"
390,"[[15269, 357, 34]]","[[337.75115966796875, 0.0, 0.0]]"
391,"[[15269, 357, 34]]","[[104.30384063720703, 0.0, 0.0]]"
392,"[[15269, 357, 34]]","[[245.49365234375, 0.0, 0.0]]"
393,"[[15269, 357, 34]]","[[212.6460723876953, 0.0, 6.778817176818848]]"
394,"[[15269, 357, 34]]","[[221.17832946777344, 0.18791496753692627, 0.0]]"
395,"[[15269, 357, 34]]","[[90.52613067626953, 0.0, 0.0]]"
396,"[[15269, 357, 34]]","[[95.42675018310547, 0.0, 0.0]]"
397,"[[15269, 357, 34]]","[[95.80382537841797, 0.0, 0.0]]"
398,"[[15269, 357, 34]]","[[209.78358459472656, 0.0, 0.0]]"
399,"[[15269, 357, 34]]","[[183.10995483398438, 0.0, 0.0]]"
400,"[[15269, 357, 34]]","[[174.95252990722656, 0.0, 0.0]]"
401,"[[15269, 357, 34]]","[[80.60893249511719, 0.0, 0.0]]"
402,"[[15269, 357, 34]]","[[196.1082305908203, 0.2681918442249298, 0.0]]"
403,"[[15269, 357, 34]]","[[223.3813934326172, 0.0, 0.0]]"
404,"[[15269, 357, 34]]","[[260.0538024902344, 0.0, 0.0]]"
405,"[[15269, 357, 34]]","[[198.07980346679688, 0.0, 0.0]]"
406,"[[15269, 357, 34]]","[[90.73538970947266, 0.0, 0.0]]"
407,"[[15269, 357, 34]]","[[190.84983825683594, 2.0519683361053467, 0.0]]"
408,"[[15269, 357, 34]]","[[207.76197814941406, 0.0, 0.0]]"
409,"[[15269, 357, 34]]","[[94.67607116699219, 0.8585772514343262, 0.0]]"
410,"[[15269, 357, 34]]","[[128.13865661621094, 0.0, 0.0]]"
411,"[[15269, 357, 34]]","[[219.88522338867188, 0.0, 0.0]]"
412,"[[15269, 357, 34]]","[[216.66285705566406, 0.0, 0.0]]"
413,"[[15269, 357, 34]]","[[207.99378967285156, 0.0, 0.0]]"
414,"[[15269, 357, 34]]","[[107.79989624023438, 0.0, 0.0]]"
415,"[[15269, 357, 34]]","[[140.53236389160156, 0.0, 0.0]]"
416,"[[15269, 357, 34]]","[[201.45204162597656, 0.0, 0.0]]"
417,"[[15269, 357, 34]]","[[152.98194885253906, 0.0, 0.0]]"
418,"[[15269, 357, 34]]","[[148.3611602783203, 0.0, 0.0]]"
419,"[[15269, 357, 34]]","[[172.01077270507812, 0.0, 0.0]]"
420,"[[15269, 357, 34]]","[[183.58154296875, 0.0, 0.0]]"
421,"[[15269, 357, 34]]","[[191.3286590576172, 0.0, 0.0]]"
422,"[[15269, 357, 34]]","[[81.88356018066406, 0.0, 0.0]]"
423,"[[15269, 357, 34]]","[[200.35118103027344, 0.0, 0.0]]"
424,"[[15269, 357, 34]]","[[226.94161987304688, 0.0, 0.0]]"
425,"[[15269, 357, 34]]","[[206.64736938476562, 0.0, 0.0]]"
426,"[[15269, 357, 34]]","[[168.86985778808594, 0.5972684621810913, 0.0]]"
427,"[[15269, 357, 34]]","[[259.0591125488281, 0.7338722944259644, 1.4905091524124146]]"
428,"[[15269, 357, 34]]","[[189.5553741455078, 0.0, 0.0]]"
429,"[[15269, 357, 34]]","[[182.1574249267578, 0.0, 0.0]]"
430,"[[15269, 357, 34]]","[[269.79193115234375, 0.0, 0.0]]"
431,"[[15269, 357, 34]]","[[232.6107177734375, 0.0, 0.0]]"
432,"[[15269, 357, 34]]","[[85.57245635986328, 0.0, 0.0]]"
433,"[[15269, 357, 34]]","[[212.3116455078125, 0.0, 0.0]]"
434,"[[15269, 357, 34]]","[[186.80194091796875, 0.0, 0.0]]"
435,"[[15269, 357, 34]]","[[234.93295288085938, 0.0, 0.0]]"
436,"[[15269, 357, 34]]","[[82.9535903930664, 0.0, 0.0]]"
437,"[[15269, 357, 34]]","[[189.0330047607422, 0.0, 0.0]]"
438,"[[15269, 357, 34]]","[[179.63507080078125, 0.0, 0.0]]"
439,"[[15269, 357, 34]]","[[260.5419616699219, 0.0, 0.0]]"
440,"[[15269, 357, 34]]","[[195.656494140625, 4.7849836349487305, 0.0]]"
441,"[[15269, 357, 34]]","[[60.759910583496094, 0.0, 0.0]]"
442,"[[15269, 357, 34]]","[[195.69081115722656, 0.0, 0.0]]"
443,"[[15269, 357, 34]]","[[114.27193450927734, 1.3383327722549438, 2.8426201343536377]]"
444,"[[15269, 357, 34]]","[[172.8386993408203, 3.104426145553589, 0.0]]"
445,"[[15269, 357, 34]]","[[285.8995666503906, 0.44306620955467224, 4.234523296356201]]"
446,"[[15269, 357, 34]]","[[187.6757049560547, 0.0, 0.0]]"
447,"[[15269, 357, 34]]","[[236.35720825195312, 0.0, 0.0]]"
448,"[[15269, 357, 34]]","[[206.54222106933594, 0.0, 0.0]]"
449,"[[15269, 357, 34]]","[[222.3286590576172, 0.0, 0.0]]"
450,"[[15269, 357, 34]]","[[266.6693115234375, 4.253710746765137, 0.0]]"
451,"[[15269, 357, 34]]","[[158.10890197753906, 0.0, 0.0]]"
452,"[[15269, 357, 34]]","[[166.81483459472656, 0.0, 0.0]]"
453,"[[15269, 357, 34]]","[[157.81045532226562, 0.0, 0.0]]"
454,"[[15269, 357, 34]]","[[260.0061950683594, 4.259730339050293, 0.0]]"
455,"[[15269, 357, 34]]","[[244.4765625, 0.2727070748806, 0.0]]"
456,"[[15269, 357, 34]]","[[202.29396057128906, 0.0, 0.0]]"
457,"[[15269, 357, 34]]","[[201.9248809814453, 0.0, 0.0]]"
458,"[[15269, 357, 34]]","[[302.7502746582031, 0.0, 0.0]]"
459,"[[15269, 357, 34]]","[[228.76739501953125, 0.0, 0.0]]"
460,"[[15269, 357, 34]]","[[179.92633056640625, 0.0, 0.0]]"
461,"[[15269, 357, 34]]","[[73.27630615234375, 0.0, 0.0]]"
462,"[[15269, 357, 34]]","[[304.5603332519531, 0.0, 0.0]]"
463,"[[15269, 357, 34]]","[[214.83294677734375, 2.138070821762085, 0.0]]"
464,"[[15269, 357, 34]]","[[133.19703674316406, 0.060611531138420105, 0.0]]"
465,"[[15269, 357, 34]]","[[131.509033203125, 0.0, 0.0]]"
466,"[[15269, 357, 34]]","[[198.03211975097656, 0.0, 0.0]]"
467,"[[15269, 357, 34]]","[[241.67498779296875, 0.0, 0.0]]"
468,"[[15269, 357, 34]]","[[255.42221069335938, 0.0, 0.0]]"
469,"[[15269, 357, 34]]","[[235.01486206054688, 0.0, 0.0]]"
470,"[[15269, 357, 34]]","[[284.6727294921875, 0.0, 0.0]]"
471,"[[15269, 357, 34]]","[[175.6803436279297, 0.0, 0.0]]"
473,"[[15269, 357, 34]]","[[79.65201568603516, 0.0, 0.0]]"
474,"[[15269, 357, 34]]","[[86.03146362304688, 0.0, 0.0]]"
475,"[[15269, 357, 34]]","[[258.3303527832031, 0.0, 0.0]]"
476,"[[15269, 357, 34]]","[[226.94070434570312, 0.0, 1.5473768711090088]]"
477,"[[15269, 357, 34]]","[[107.05908203125, 0.0, 0.0]]"
478,"[[15269, 357, 34]]","[[200.05032348632812, 0.0, 0.0]]"
479,"[[15269, 357, 34]]","[[50.372047424316406, 0.0, 0.0]]"
480,"[[15269, 357, 34]]","[[110.00603485107422, 0.0, 0.0]]"
481,"[[15269, 357, 34]]","[[205.98814392089844, 0.0, 0.0]]"
482,"[[15269, 357, 34]]","[[178.38316345214844, 0.0, 0.0]]"
483,"[[15269, 357, 34]]","[[301.7980041503906, 2.413092851638794, 0.0]]"
484,"[[15269, 357, 34]]","[[123.82874298095703, 0.0, 0.0]]"
485,"[[15269, 357, 34]]","[[123.3394546508789, 0.0, 0.0]]"
486,"[[15269, 357, 34]]","[[202.05044555664062, 0.0, 0.0]]"
487,"[[15269, 357, 34]]","[[204.9930419921875, 0.0, 0.0]]"
488,"[[15269, 357, 34]]","[[257.8708801269531, 0.0, 0.0]]"
489,"[[15269, 357, 34]]","[[211.02957153320312, 0.0, 0.0]]"
490,"[[15269, 357, 34]]","[[177.04843139648438, 2.489102602005005, 0.0]]"
491,"[[15269, 357, 34]]","[[150.5927734375, 0.0, 0.0]]"
492,"[[15269, 357, 34]]","[[233.18251037597656, 0.0, 0.0]]"
493,"[[15269, 357, 34]]","[[49.11561584472656, 0.0, 0.0]]"
494,"[[15269, 357, 34]]","[[257.7599182128906, 5.162900924682617, 0.0]]"
495,"[[15269, 357, 34]]","[[231.20370483398438, 0.8285442590713501, 0.0]]"
496,"[[15269, 357, 34]]","[[167.9210662841797, 1.3338127136230469, 0.0]]"
497,"[[15269, 357, 34]]","[[219.00567626953125, 0.6103586554527283, 0.0]]"
498,"[[15269, 357, 34]]","[[242.7596893310547, 0.0, 0.0]]"
499,"[[15269, 357, 34]]","[[268.1844787597656, 0.0, 0.0]]"
500,"[[15269, 357, 34]]","[[56.61330795288086, 0.0, 0.0]]"
501,"[[15269, 357, 34]]","[[234.45468139648438, 1.3056787252426147, 0.0]]"
502,"[[15269, 357, 34]]","[[130.17404174804688, 0.0, 0.0]]"
503,"[[15269, 357, 34]]","[[253.7565155029297, 0.0, 0.0]]"
504,"[[15269, 357, 34]]","[[193.25559997558594, 0.0, 0.0]]"
505,"[[15269, 357, 34]]","[[108.32538604736328, 0.6785993576049805, 2.0080721378326416]]"
506,"[[15269, 357, 34]]","[[182.42430114746094, 0.0, 0.0]]"
507,"[[15269, 357, 34]]","[[208.89801025390625, 0.0, 0.0]]"
508,"[[15269, 357, 34]]","[[197.97462463378906, 0.0, 0.0]]"
510,"[[15269, 357, 34]]","[[208.76597595214844, 0.0, 0.0]]"
511,"[[15269, 357, 34]]","[[270.6122131347656, 0.0, 9.011504173278809]]"
512,"[[15269, 357, 34]]","[[227.2386016845703, 0.0, 0.0]]"
513,"[[15269, 357, 34]]","[[158.87371826171875, 0.0, 0.0]]"
514,"[[15269, 357, 34]]","[[148.21253967285156, 0.0, 0.0]]"
515,"[[15269, 357, 34]]","[[247.744140625, 0.0, 0.0]]"
516,"[[15269, 357, 34]]","[[138.23594665527344, 0.0, 0.0]]"
517,"[[15269, 357, 34]]","[[135.51710510253906, 0.0, 0.0]]"
518,"[[15269, 357, 34]]","[[262.2999267578125, 0.0, 0.0]]"
519,"[[15269, 357, 34]]","[[107.13324737548828, 0.0, 0.0]]"
520,"[[15269, 357, 34]]","[[89.42781829833984, 0.0, 0.0]]"
521,"[[15269, 357, 34]]","[[295.6874694824219, 0.0, 0.0]]"
522,"[[15269, 357, 34]]","[[41.648956298828125, 0.0, 0.17921800911426544]]"
523,"[[15269, 357, 34]]","[[257.4955139160156, 1.2329508066177368, 0.0]]"
524,"[[15269, 357, 34]]","[[186.3966522216797, 0.0, 0.0]]"
525,"[[15269, 357, 34]]","[[159.14114379882812, 0.0, 0.0]]"
526,"[[15269, 357, 34]]","[[127.95218658447266, 0.0, 0.0]]"
527,"[[15269, 357, 34]]","[[184.6000518798828, 0.0, 0.0]]"
528,"[[15269, 357, 34]]","[[198.2919158935547, 0.0, 0.0]]"
529,"[[15269, 357, 34]]","[[213.46826171875, 0.0, 0.0]]"
530,"[[15269, 357, 34]]","[[189.69351196289062, 0.3324595093727112, 0.0]]"
531,"[[15269, 357, 34]]","[[182.66409301757812, 0.0, 0.0]]"
532,"[[15269, 357, 34]]","[[190.11639404296875, 0.0, 0.0]]"
533,"[[15269, 357, 34]]","[[246.04580688476562, 0.0, 0.0]]"
534,"[[15269, 357, 34]]","[[177.6611328125, 0.0, 0.0]]"
535,"[[15269, 357, 34]]","[[216.88319396972656, 0.0, 0.0]]"
536,"[[15269, 357, 34]]","[[248.54444885253906, 0.0, 0.0]]"
537,"[[15269, 357, 34]]","[[35.10674285888672, 0.0, 0.0]]"
538,"[[15269, 357, 34]]","[[235.82769775390625, 0.0, 0.0]]"
539,"[[15269, 357, 34]]","[[213.75210571289062, 0.0, 0.0]]"
540,"[[15269, 357, 34]]","[[283.19354248046875, 0.0, 0.0]]"
541,"[[15269, 357, 34]]","[[104.02647399902344, 0.0, 0.0]]"
542,"[[15269, 357, 34]]","[[163.9714813232422, 0.0, 0.0]]"
543,"[[15269, 357, 34]]","[[193.37075805664062, 0.0, 2.5639193058013916]]"
544,"[[15269, 357, 34]]","[[375.2749938964844, 3.548672676086426, 0.0]]"
545,"[[15269, 357, 34]]","[[250.57969665527344, 0.0, 0.0]]"
546,"[[15269, 357, 34]]","[[192.78648376464844, 0.0, 0.0]]"
547,"[[15269, 357, 34]]","[[258.1676940917969, 2.316340208053589, 0.42704981565475464]]"
548,"[[15269, 357, 34]]","[[234.32785034179688, 0.0, 0.0]]"
549,"[[15269, 357, 34]]","[[84.93533325195312, 0.0, 0.0]]"
550,"[[15269, 357, 34]]","[[267.7787170410156, 3.106135845184326, 0.0]]"
551,"[[15269, 357, 34]]","[[202.9447479248047, 0.0, 0.0]]"
552,"[[15269, 357, 34]]","[[208.38983154296875, 0.0, 0.0]]"
553,"[[15269, 357, 34]]","[[232.94412231445312, 0.0, 0.0]]"
554,"[[15269, 357, 34]]","[[73.8291015625, 0.0, 0.0]]"
555,"[[15269, 357, 34]]","[[140.12945556640625, 0.0, 0.0]]"
556,"[[15269, 357, 34]]","[[207.44354248046875, 0.0, 0.0]]"
557,"[[15269, 357, 34]]","[[148.25885009765625, 0.5764963626861572, 0.0]]"
558,"[[15269, 357, 34]]","[[301.0954895019531, 0.0, 0.0]]"
559,"[[15269, 357, 34]]","[[130.40249633789062, 0.0, 0.0]]"
560,"[[15269, 357, 34]]","[[291.1045227050781, 0.0, 0.0]]"
561,"[[15269, 357, 34]]","[[238.4734649658203, 0.0, 0.0]]"
562,"[[15269, 357, 34]]","[[111.60150146484375, 0.0, 0.0]]"
563,"[[15269, 357, 34]]","[[383.7880859375, 0.011416971683502197, 1.4758546352386475]]"
564,"[[15269, 357, 34]]","[[195.931640625, 0.0, 0.0]]"
565,"[[15269, 357, 34]]","[[231.2476043701172, 0.0, 0.0]]"
566,"[[15269, 357, 34]]","[[164.5249481201172, 0.0, 0.0]]"
567,"[[15269, 357, 34]]","[[251.78392028808594, 0.0, 0.0]]"
568,"[[15269, 357, 34]]","[[224.3992462158203, 2.872424364089966, 3.79778790473938]]"
569,"[[15269, 357, 34]]","[[223.16990661621094, 0.0, 0.0]]"
570,"[[15269, 357, 34]]","[[105.70509338378906, 0.0, 0.0]]"
571,"[[15269, 357, 34]]","[[223.91477966308594, 1.104170560836792, 0.0]]"
572,"[[15269, 357, 34]]","[[227.7212677001953, 0.5433094501495361, 0.0]]"
573,"[[15269, 357, 34]]","[[286.9912414550781, 0.0, 0.0]]"
574,"[[15269, 357, 34]]","[[179.06141662597656, 0.0, 0.0]]"
575,"[[15269, 357, 34]]","[[54.61928176879883, 0.0, 0.0]]"
576,"[[15269, 357, 34]]","[[100.98030853271484, 0.0, 0.0]]"
577,"[[15269, 357, 34]]","[[100.80582427978516, 0.0, 0.0]]"
578,"[[15269, 357, 34]]","[[206.27647399902344, 0.0, 1.8063150644302368]]"
580,"[[15269, 357, 34]]","[[188.18634033203125, 0.0, 0.0]]"
581,"[[15269, 357, 34]]","[[219.5587615966797, 0.0, 0.0]]"
582,"[[15269, 357, 34]]","[[40.44511795043945, 0.0, 0.0]]"
583,"[[15269, 357, 34]]","[[166.22132873535156, 3.730957269668579, 0.0]]"
584,"[[15269, 357, 34]]","[[248.52186584472656, 8.494316101074219, 0.1959267258644104]]"
585,"[[15269, 357, 34]]","[[187.79629516601562, 0.0, 0.0]]"
586,"[[15269, 357, 34]]","[[220.60263061523438, 0.0, 0.0]]"
587,"[[15269, 357, 34]]","[[222.73779296875, 0.0, 0.0]]"
588,"[[15269, 357, 34]]","[[80.86644744873047, 0.0, 0.0]]"
589,"[[15269, 357, 34]]","[[262.3022766113281, 0.0, 0.0]]"
590,"[[15269, 357, 34]]","[[259.60504150390625, 0.0, 2.8242549896240234]]"
591,"[[15269, 357, 34]]","[[169.8555908203125, 0.0, 0.0]]"
592,"[[15269, 357, 34]]","[[192.5702667236328, 0.7805670499801636, 1.257888913154602]]"
593,"[[15269, 357, 34]]","[[224.42645263671875, 0.0, 3.57477068901062]]"
594,"[[15269, 357, 34]]","[[224.74082946777344, 0.0, 0.0]]"
595,"[[15269, 357, 34]]","[[71.52764129638672, 0.0, 0.0]]"
596,"[[15269, 357, 34]]","[[228.8138885498047, 0.0, 0.0]]"
597,"[[15269, 357, 34]]","[[274.9384460449219, 4.417247295379639, 0.0]]"
598,"[[15269, 357, 34]]","[[207.21499633789062, 0.9686459302902222, 0.0]]"
599,"[[15269, 357, 34]]","[[252.24801635742188, 0.0, 0.0]]"
600,"[[15269, 357, 34]]","[[251.41676330566406, 0.0, 0.0]]"
601,"[[15269, 357, 34]]","[[201.3712615966797, 0.0, 0.0]]"
602,"[[15269, 357, 34]]","[[257.7276916503906, 1.631762981414795, 4.227235794067383]]"
603,"[[15269, 357, 34]]","[[102.16511535644531, 0.0, 0.0]]"
604,"[[15269, 357, 34]]","[[162.730224609375, 0.0, 0.0]]"
605,"[[15269, 357, 34]]","[[235.46737670898438, 0.0, 0.0]]"
606,"[[15269, 357, 34]]","[[204.611328125, 0.0, 0.0]]"
607,"[[15269, 357, 34]]","[[237.486328125, 0.0, 0.0]]"
608,"[[15269, 357, 34]]","[[168.23590087890625, 0.0, 0.0]]"
609,"[[15269, 357, 34]]","[[157.4482421875, 0.0, 0.0]]"
610,"[[15269, 357, 34]]","[[213.0985107421875, 0.0, 0.0]]"
611,"[[15269, 357, 34]]","[[121.72691345214844, 0.0, 0.0]]"
612,"[[15269, 357, 34]]","[[208.14756774902344, 0.0, 0.0]]"
613,"[[15269, 357, 34]]","[[108.44395446777344, 0.0, 0.0]]"
614,"[[15269, 357, 34]]","[[206.37059020996094, 0.0, 0.0]]"
615,"[[15269, 357, 34]]","[[197.8861541748047, 1.3671910762786865, 0.0]]"
616,"[[15269, 357, 34]]","[[188.2589569091797, 0.0, 0.0]]"
617,"[[15269, 357, 34]]","[[136.65463256835938, 0.0, 0.0]]"
618,"[[15269, 357, 34]]","[[93.39279174804688, 0.0, 0.0]]"
619,"[[15269, 357, 34]]","[[144.5460968017578, 0.0, 0.0]]"
620,"[[15269, 357, 34]]","[[191.6148681640625, 0.0, 0.0]]"
621,"[[15269, 357, 34]]","[[129.5989532470703, 0.0, 0.0]]"
622,"[[15269, 357, 34]]","[[215.806640625, 0.0, 0.0]]"
623,"[[15269, 357, 34]]","[[230.7003173828125, 0.0, 0.0]]"
624,"[[15269, 357, 34]]","[[176.7528533935547, 0.24611632525920868, 0.5107348561286926]]"
625,"[[15269, 357, 34]]","[[82.9279556274414, 0.0, 0.0]]"
626,"[[15269, 357, 34]]","[[90.3126449584961, 0.0, 0.0]]"
627,"[[15269, 357, 34]]","[[79.34120178222656, 0.0, 0.0]]"
628,"[[15269, 357, 34]]","[[205.61517333984375, 2.362894296646118, 0.0]]"
629,"[[15269, 357, 34]]","[[199.63232421875, 0.41065487265586853, 0.0]]"
631,"[[15269, 357, 34]]","[[99.63297271728516, 0.0, 0.0]]"
632,"[[15269, 357, 34]]","[[241.06248474121094, 0.0, 0.0]]"
633,"[[15269, 357, 34]]","[[252.31472778320312, 1.392364263534546, 0.0]]"
634,"[[15269, 357, 34]]","[[235.17654418945312, 0.0, 0.0]]"
635,"[[15269, 357, 34]]","[[188.87033081054688, 2.5222833156585693, 0.0]]"
636,"[[15269, 357, 34]]","[[229.7410430908203, 0.0, 0.0]]"
637,"[[15269, 357, 34]]","[[243.14535522460938, 0.0, 0.0]]"
638,"[[15269, 357, 34]]","[[96.20979309082031, 0.0, 0.0]]"
639,"[[15269, 357, 34]]","[[234.46267700195312, 0.0, 0.0]]"
640,"[[15269, 357, 34]]","[[231.27157592773438, 0.0, 0.0]]"
641,"[[15269, 357, 34]]","[[62.6611213684082, 0.0, 0.0]]"
642,"[[15269, 357, 34]]","[[274.88714599609375, 1.2989692687988281, 0.0]]"
643,"[[15269, 357, 34]]","[[195.22950744628906, 0.0, 0.0]]"
644,"[[15269, 357, 34]]","[[224.85670471191406, 0.0, 0.0]]"
645,"[[15269, 357, 34]]","[[263.5175476074219, 0.0, 3.448451519012451]]"
646,"[[15269, 357, 34]]","[[201.9670867919922, 0.0, 0.0]]"
647,"[[15269, 357, 34]]","[[208.39158630371094, 0.0, 0.0]]"
648,"[[15269, 357, 34]]","[[222.39657592773438, 3.3521251678466797, 0.0]]"
649,"[[15269, 357, 34]]","[[196.39596557617188, 0.0, 0.0]]"
650,"[[15269, 357, 34]]","[[203.74546813964844, 0.0, 0.15255188941955566]]"
651,"[[15269, 357, 34]]","[[265.79010009765625, 0.0, 0.0]]"
652,"[[15269, 357, 34]]","[[137.34405517578125, 0.0, 0.0]]"
653,"[[15269, 357, 34]]","[[206.44952392578125, 0.0, 0.0]]"
654,"[[15269, 357, 34]]","[[271.21673583984375, 0.0, 0.0]]"
655,"[[15269, 357, 34]]","[[136.8831024169922, 0.0, 0.0]]"
656,"[[15269, 357, 34]]","[[205.14938354492188, 0.0, 0.0]]"
657,"[[15269, 357, 34]]","[[184.82400512695312, 0.0, 0.0]]"
658,"[[15269, 357, 34]]","[[152.05410766601562, 0.0, 0.0]]"
659,"[[15269, 357, 34]]","[[155.8707733154297, 0.0, 0.0]]"
660,"[[15269, 357, 34]]","[[127.15123748779297, 0.0, 0.0]]"
661,"[[15269, 357, 34]]","[[315.8315734863281, 0.0, 0.0]]"
662,"[[15269, 357, 34]]","[[186.20889282226562, 0.0, 0.0]]"
663,"[[15269, 357, 34]]","[[218.37069702148438, 0.0, 0.0]]"
664,"[[15269, 357, 34]]","[[247.75146484375, 0.0, 0.0]]"
665,"[[15269, 357, 34]]","[[172.8825225830078, 0.0, 0.0]]"
666,"[[15269, 357, 34]]","[[172.74681091308594, 0.0, 0.0]]"
667,"[[15269, 357, 34]]","[[131.7753448486328, 0.0, 0.0]]"
668,"[[15269, 357, 34]]","[[216.61012268066406, 4.125895023345947, 0.0]]"
669,"[[15269, 357, 34]]","[[211.5811004638672, 0.0, 0.0]]"
670,"[[15269, 357, 34]]","[[197.24069213867188, 0.0, 0.0]]"
671,"[[15269, 357, 34]]","[[160.5089874267578, 0.0, 0.0]]"
672,"[[15269, 357, 34]]","[[266.115966796875, 4.65606689453125, 0.0]]"
673,"[[15269, 357, 34]]","[[218.16818237304688, 0.0, 0.0]]"
674,"[[15269, 357, 34]]","[[222.19692993164062, 0.0, 0.0]]"
675,"[[15269, 357, 34]]","[[305.5743408203125, 0.0, 0.0]]"
676,"[[15269, 357, 34]]","[[160.3924102783203, 0.0, 0.0]]"
677,"[[15269, 357, 34]]","[[204.44996643066406, 0.6335945129394531, 0.0]]"
678,"[[15269, 357, 34]]","[[245.0057830810547, 0.0, 0.0]]"
679,"[[15269, 357, 34]]","[[184.96446228027344, 2.0446107387542725, 2.080639123916626]]"
680,"[[15269, 357, 34]]","[[243.66494750976562, 0.0, 0.0]]"
681,"[[15269, 357, 34]]","[[35.45956039428711, 0.0, 0.0]]"
682,"[[15269, 357, 34]]","[[101.9236068725586, 0.0, 0.0]]"
683,"[[15269, 357, 34]]","[[204.31063842773438, 0.0, 0.0]]"
684,"[[15269, 357, 34]]","[[201.6342010498047, 0.3853910565376282, 0.0]]"
685,"[[15269, 357, 34]]","[[166.1824188232422, 0.0, 0.0]]"
686,"[[15269, 357, 34]]","[[112.84806823730469, 0.0, 0.0]]"
687,"[[15269, 357, 34]]","[[213.06959533691406, 0.0, 0.0]]"
689,"[[15269, 357, 34]]","[[257.699462890625, 5.555421352386475, 0.0]]"
690,"[[15269, 357, 34]]","[[202.91278076171875, 0.0, 0.0]]"
691,"[[15269, 357, 34]]","[[141.8695831298828, 0.0, 0.0]]"
692,"[[15269, 357, 34]]","[[166.4420623779297, 0.0, 0.0]]"
693,"[[15269, 357, 34]]","[[183.58531188964844, 0.0, 0.0]]"
694,"[[15269, 357, 34]]","[[186.4656219482422, 0.0, 0.0]]"
695,"[[15269, 357, 34]]","[[195.3562774658203, 0.0, 0.0]]"
696,"[[15269, 357, 34]]","[[207.33973693847656, 0.0, 0.0]]"
697,"[[15269, 357, 34]]","[[206.14260864257812, 1.8695043325424194, 0.0]]"
698,"[[15269, 357, 34]]","[[167.63833618164062, 0.0, 0.0]]"
699,"[[15269, 357, 34]]","[[184.8457794189453, 0.5884323120117188, 0.0]]"
700,"[[15269, 357, 34]]","[[192.60711669921875, 0.0, 0.0]]"
701,"[[15269, 357, 34]]","[[47.22276306152344, 0.0, 0.0]]"
702,"[[15269, 357, 34]]","[[239.9036102294922, 0.0, 0.0]]"
703,"[[15269, 357, 34]]","[[234.90859985351562, 0.0, 0.0]]"
704,"[[15269, 357, 34]]","[[220.1539764404297, 0.0, 0.0]]"
706,"[[15269, 357, 34]]","[[268.6914978027344, 3.0570263862609863, 0.0]]"
707,"[[15269, 357, 34]]","[[203.67897033691406, 0.0, 0.0]]"
708,"[[15269, 357, 34]]","[[218.55252075195312, 0.0, 0.0]]"
