Dimension Index,Top-Activating Contexts,Context Activations
344,"[[15269, 357, 34]]","[[270.220458984375, 5.200788974761963, 3.4640727043151855]]"
345,"[[15269, 357, 34]]","[[141.2154541015625, 0.0, 6.245326042175293]]"
346,"[[15269, 357, 34]]","[[133.75485229492188, 1.8751554489135742, 0.0]]"
347,"[[15269, 357, 34]]","[[2.4120335578918457, 0.23925574123859406, 0.0]]"
348,"[[15269, 357, 34]]","[[78.26712799072266, 2.319281578063965, 0.0]]"
349,"[[15269, 357, 34]]","[[3.3333404064178467, 0.5030372738838196, 0.6908015012741089]]"
350,"[[15269, 357, 34]]","[[168.8824462890625, 0.0, 0.0]]"
351,"[[15269, 357, 34]]","[[201.73672485351562, 0.0, 0.0]]"
352,"[[15269, 357, 34]]","[[185.5496826171875, 1.6306402683258057, 0.0]]"
353,"[[15269, 357, 34]]","[[9.811107635498047, 0.39198777079582214, 0.0]]"
354,"[[15269, 357, 34]]","[[148.84376525878906, 0.12802574038505554, 0.0]]"
355,"[[15269, 357, 34]]","[[118.43214416503906, 0.0, 0.0]]"
356,"[[15269, 357, 34]]","[[10.259465217590332, 0.40774402022361755, 0.36201122403144836]]"
357,"[[15269, 357, 34]]","[[120.54928588867188, 0.0, 0.0]]"
358,"[[15269, 357, 34]]","[[102.65087890625, 0.0, 0.0]]"
359,"[[15269, 357, 34]]","[[178.21377563476562, 5.197582244873047, 0.0]]"
360,"[[15269, 357, 34]]","[[105.31228637695312, 0.0, 0.0]]"
361,"[[15269, 357, 34]]","[[139.43882751464844, 0.7256544828414917, 0.0]]"
362,"[[15269, 357, 34]]","[[8.840496063232422, 0.6958266496658325, 0.7384315133094788]]"
363,"[[15269, 357, 34]]","[[187.17138671875, 0.0, 0.0]]"
364,"[[15269, 357, 34]]","[[163.670166015625, 0.6364020109176636, 2.3375418186187744]]"
365,"[[15269, 357, 34]]","[[125.26203155517578, 0.5181751251220703, 0.0]]"
366,"[[15269, 357, 34]]","[[10.801502227783203, 0.0, 0.0]]"
367,"[[15269, 357, 34]]","[[2.329524278640747, 0.33169758319854736, 0.24184571206569672]]"
368,"[[15269, 357, 34]]","[[44.40801239013672, 0.0, 0.0]]"
369,"[[15269, 357, 34]]","[[198.58242797851562, 1.3580951690673828, 0.0]]"
370,"[[15269, 357, 34]]","[[184.59808349609375, 0.0, 0.0]]"
371,"[[15269, 357, 34]]","[[168.73793029785156, 0.6970691084861755, 0.0]]"
372,"[[15269, 357, 34]]","[[119.84343719482422, 0.8409377932548523, 0.0]]"
373,"[[15269, 357, 34]]","[[82.16561126708984, 0.0, 0.0]]"
374,"[[15269, 357, 34]]","[[85.75701141357422, 0.011387497186660767, 0.0]]"
375,"[[15269, 357, 34]]","[[201.51126098632812, 2.818695545196533, 1.2221941947937012]]"
376,"[[15269, 357, 34]]","[[101.22290802001953, 1.4643919467926025, 0.0]]"
377,"[[15269, 357, 34]]","[[54.16370391845703, 0.0, 0.0]]"
378,"[[15269, 357, 34]]","[[2.501307725906372, 0.2611463963985443, 0.2637312114238739]]"
379,"[[15269, 357, 34]]","[[170.02784729003906, 0.0, 0.0]]"
381,"[[15269, 357, 34]]","[[142.63595581054688, 0.0, 0.0]]"
382,"[[15269, 357, 34]]","[[94.85784149169922, 0.0, 0.0]]"
383,"[[15269, 357, 34]]","[[148.60101318359375, 0.0, 4.287718772888184]]"
384,"[[15269, 357, 34]]","[[151.62001037597656, 2.8049941062927246, 0.0]]"
385,"[[15269, 357, 34]]","[[165.78802490234375, 0.2103293240070343, 0.0]]"
386,"[[15269, 357, 34]]","[[115.27213287353516, 0.0, 0.0]]"
387,"[[15269, 357, 34]]","[[0.0, 0.27200666069984436, 0.06202732026576996]]"
388,"[[15269, 357, 34]]","[[10.08044147491455, 0.5659294128417969, 0.6489406824111938]]"
389,"[[15269, 357, 34]]","[[156.6900177001953, 4.067809104919434, 0.0]]"
390,"[[15269, 357, 34]]","[[138.66529846191406, 0.0, 0.0]]"
391,"[[15269, 357, 34]]","[[183.27394104003906, 2.8815391063690186, 0.0]]"
392,"[[15269, 357, 34]]","[[157.42645263671875, 0.9997599124908447, 0.0]]"
393,"[[15269, 357, 34]]","[[29.764354705810547, 0.0, 0.0]]"
394,"[[15269, 357, 34]]","[[188.62570190429688, 0.0, 0.0]]"
395,"[[15269, 357, 34]]","[[134.662353515625, 0.0, 0.0]]"
396,"[[15269, 357, 34]]","[[123.0786361694336, 0.008080169558525085, 0.0]]"
397,"[[15269, 357, 34]]","[[0.0, 0.6402930021286011, 0.5108079314231873]]"
398,"[[15269, 357, 34]]","[[101.01189422607422, 1.2931978702545166, 0.0]]"
399,"[[15269, 357, 34]]","[[140.25599670410156, 2.5242855548858643, 0.0]]"
400,"[[15269, 357, 34]]","[[47.80513000488281, 0.0, 0.0]]"
401,"[[15269, 357, 34]]","[[0.0, 0.1320749819278717, 0.056994758546352386]]"
402,"[[15269, 357, 34]]","[[146.0122528076172, 0.6857784986495972, 0.0]]"
403,"[[15269, 357, 34]]","[[0.8512656688690186, 0.0, 0.0]]"
404,"[[15269, 357, 34]]","[[156.6099853515625, 4.95198392868042, 1.7684053182601929]]"
405,"[[15269, 357, 34]]","[[1.8765981197357178, 0.8631858229637146, 0.6893391013145447]]"
407,"[[15269, 357, 34]]","[[181.58090209960938, 0.0, 0.0]]"
408,"[[15269, 357, 34]]","[[4.487339019775391, 0.0, 0.0]]"
409,"[[15269, 357, 34]]","[[0.0, 0.504178524017334, 0.4033777713775635]]"
410,"[[15269, 357, 34]]","[[116.11597442626953, 0.0, 0.0]]"
411,"[[15269, 357, 34]]","[[111.7239761352539, 3.2196459770202637, 0.0]]"
412,"[[15269, 357, 34]]","[[168.58848571777344, 1.9281275272369385, 0.0]]"
413,"[[15269, 357, 34]]","[[244.15805053710938, 0.0, 0.0]]"
414,"[[15269, 357, 34]]","[[119.8338394165039, 0.0, 0.0]]"
415,"[[15269, 357, 34]]","[[72.68547821044922, 0.0, 0.0]]"
416,"[[15269, 357, 34]]","[[127.45934295654297, 0.0, 0.0]]"
417,"[[15269, 357, 34]]","[[153.4818572998047, 0.5116382837295532, 0.0]]"
418,"[[15269, 357, 34]]","[[71.82518768310547, 0.0, 0.0]]"
419,"[[15269, 357, 34]]","[[183.7377166748047, 0.023324385285377502, 0.0]]"
420,"[[15269, 357, 34]]","[[9.825425148010254, 0.1525302231311798, 0.0]]"
421,"[[15269, 357, 34]]","[[163.19485473632812, 0.0, 0.0]]"
422,"[[15269, 357, 34]]","[[139.96522521972656, 0.0, 0.0]]"
423,"[[15269, 357, 34]]","[[135.25367736816406, 0.0, 0.0]]"
424,"[[15269, 357, 34]]","[[0.48730704188346863, 0.0, 0.0]]"
425,"[[15269, 357, 34]]","[[31.511592864990234, 0.0, 0.0]]"
426,"[[15269, 357, 34]]","[[7.885783672332764, 0.5352985858917236, 0.3504731357097626]]"
427,"[[15269, 357, 34]]","[[168.53614807128906, 1.599684715270996, 0.0]]"
428,"[[15269, 357, 34]]","[[124.88638305664062, 0.2365047186613083, 2.4193809032440186]]"
429,"[[15269, 357, 34]]","[[189.29905700683594, 0.0, 0.0]]"
430,"[[15269, 357, 34]]","[[5.982120513916016, 0.5476330518722534, 0.4954102039337158]]"
431,"[[15269, 357, 34]]","[[0.0, 0.5051642656326294, 0.29311293363571167]]"
432,"[[15269, 357, 34]]","[[177.72300720214844, 2.460965156555176, 0.0]]"
433,"[[15269, 357, 34]]","[[109.6573257446289, 0.0, 0.0]]"
434,"[[15269, 357, 34]]","[[145.44778442382812, 0.533789873123169, 0.0]]"
435,"[[15269, 357, 34]]","[[102.54972839355469, 0.0, 0.0]]"
436,"[[15269, 357, 34]]","[[8.362262725830078, 0.5522119402885437, 0.49194347858428955]]"
437,"[[15269, 357, 34]]","[[77.08185577392578, 0.0, 0.0]]"
438,"[[15269, 357, 34]]","[[249.65528869628906, 0.0, 0.0]]"
439,"[[15269, 357, 34]]","[[160.41055297851562, 0.0, 0.3230418264865875]]"
440,"[[15269, 357, 34]]","[[100.93937683105469, 0.0, 0.0]]"
441,"[[15269, 357, 34]]","[[112.41775512695312, 0.0, 0.0]]"
442,"[[15269, 357, 34]]","[[161.73106384277344, 3.1596038341522217, 0.0]]"
443,"[[15269, 357, 34]]","[[176.3454132080078, 1.0927081108093262, 0.0]]"
444,"[[15269, 357, 34]]","[[48.29874038696289, 0.0, 0.0]]"
445,"[[15269, 357, 34]]","[[58.46641159057617, 0.0, 0.0]]"
446,"[[15269, 357, 34]]","[[108.29550170898438, 0.0, 0.0]]"
447,"[[15269, 357, 34]]","[[125.53109741210938, 0.0, 0.0]]"
448,"[[15269, 357, 34]]","[[2.8671302795410156, 0.6381043791770935, 0.5791317224502563]]"
449,"[[15269, 357, 34]]","[[159.33792114257812, 0.0, 0.0]]"
450,"[[15269, 357, 34]]","[[0.0, 0.0, 0.01723254844546318]]"
451,"[[15269, 357, 34]]","[[170.0059356689453, 2.4209117889404297, 0.021332085132598877]]"
452,"[[15269, 357, 34]]","[[103.7470932006836, 0.0, 0.0]]"
453,"[[15269, 357, 34]]","[[29.48318862915039, 0.0, 0.0]]"
454,"[[15269, 357, 34]]","[[219.11312866210938, 0.0, 1.5599699020385742]]"
455,"[[15269, 357, 34]]","[[125.04468536376953, 2.648494005203247, 0.0]]"
456,"[[15269, 357, 34]]","[[98.51834106445312, 0.0, 0.0]]"
457,"[[15269, 357, 34]]","[[186.5227813720703, 1.7860417366027832, 3.5458922386169434]]"
459,"[[15269, 357, 34]]","[[0.0, 0.16507567465305328, 0.04424859583377838]]"
460,"[[15269, 357, 34]]","[[119.89032745361328, 0.4432729184627533, 0.0]]"
461,"[[15269, 357, 34]]","[[179.282958984375, 1.0714387893676758, 0.0]]"
462,"[[15269, 357, 34]]","[[3.6014115810394287, 0.5578821897506714, 0.27882447838783264]]"
463,"[[15269, 357, 34]]","[[123.11943054199219, 0.34276002645492554, 0.0]]"
464,"[[15269, 357, 34]]","[[103.40640258789062, 0.0, 0.0]]"
465,"[[15269, 357, 34]]","[[204.6129150390625, 0.0, 0.0]]"
466,"[[15269, 357, 34]]","[[129.2052764892578, 2.362917900085449, 0.0]]"
467,"[[15269, 357, 34]]","[[101.79698944091797, 0.0, 0.0]]"
468,"[[15269, 357, 34]]","[[138.02381896972656, 0.0, 0.0]]"
469,"[[15269, 357, 34]]","[[119.83152770996094, 0.0, 0.0]]"
470,"[[15269, 357, 34]]","[[163.93228149414062, 0.03491535782814026, 0.0]]"
471,"[[15269, 357, 34]]","[[93.9491958618164, 0.0, 0.0]]"
472,"[[15269, 357, 34]]","[[87.12654113769531, 0.0, 0.0]]"
473,"[[15269, 357, 34]]","[[171.2942352294922, 0.0, 0.0]]"
474,"[[15269, 357, 34]]","[[201.01268005371094, 0.0, 0.0]]"
475,"[[15269, 357, 34]]","[[134.43572998046875, 0.0, 0.0]]"
476,"[[15269, 357, 34]]","[[78.00492095947266, 0.0, 0.0]]"
477,"[[15269, 357, 34]]","[[52.985530853271484, 0.0, 0.0]]"
478,"[[15269, 357, 34]]","[[157.6531524658203, 4.137660026550293, 1.5094335079193115]]"
479,"[[15269, 357, 34]]","[[152.0293426513672, 0.0, 0.0]]"
480,"[[15269, 357, 34]]","[[90.78949737548828, 0.8152941465377808, 0.0]]"
481,"[[15269, 357, 34]]","[[124.51447296142578, 0.0, 0.0]]"
482,"[[15269, 357, 34]]","[[224.01194763183594, 0.0, 0.0]]"
483,"[[15269, 357, 34]]","[[6.999330043792725, 0.6321584582328796, 0.8004987239837646]]"
484,"[[15269, 357, 34]]","[[129.22836303710938, 1.3892308473587036, 0.0]]"
485,"[[15269, 357, 34]]","[[176.97589111328125, 0.0, 0.0]]"
487,"[[15269, 357, 34]]","[[133.92236328125, 0.0, 0.0]]"
488,"[[15269, 357, 34]]","[[14.778045654296875, 0.0, 0.0]]"
489,"[[15269, 357, 34]]","[[1.4734758138656616, 0.3231809735298157, 0.4396149218082428]]"
490,"[[15269, 357, 34]]","[[1.1859456300735474, 0.4633364677429199, 0.3711349368095398]]"
491,"[[15269, 357, 34]]","[[167.62661743164062, 4.197544097900391, 0.0]]"
492,"[[15269, 357, 34]]","[[124.86389923095703, 0.0, 0.0]]"
494,"[[15269, 357, 34]]","[[147.09176635742188, 5.532922267913818, 3.139441728591919]]"
495,"[[15269, 357, 34]]","[[2.5331687927246094, 0.06473542749881744, 0.19533240795135498]]"
496,"[[15269, 357, 34]]","[[9.028583526611328, 0.0, 0.0]]"
497,"[[15269, 357, 34]]","[[91.22986602783203, 0.0, 0.0]]"
498,"[[15269, 357, 34]]","[[203.7855987548828, 4.1841349601745605, 0.0]]"
499,"[[15269, 357, 34]]","[[0.0, 0.37724944949150085, 0.33743149042129517]]"
500,"[[15269, 357, 34]]","[[150.95375061035156, 1.6813561916351318, 0.0]]"
501,"[[15269, 357, 34]]","[[92.40328216552734, 0.0, 0.0]]"
502,"[[15269, 357, 34]]","[[129.88182067871094, 0.6886733770370483, 0.0]]"
503,"[[15269, 357, 34]]","[[171.87574768066406, 0.0, 0.0]]"
504,"[[15269, 357, 34]]","[[0.0, 0.14735047519207, 0.06179478392004967]]"
505,"[[15269, 357, 34]]","[[90.77521514892578, 0.0, 0.15287074446678162]]"
506,"[[15269, 357, 34]]","[[135.56979370117188, 3.281557083129883, 0.0]]"
507,"[[15269, 357, 34]]","[[180.650390625, 0.0, 0.0]]"
508,"[[15269, 357, 34]]","[[125.60598754882812, 0.16861015558242798, 0.0]]"
509,"[[15269, 357, 34]]","[[198.4807586669922, 0.0, 0.0]]"
510,"[[15269, 357, 34]]","[[141.3089599609375, 0.0, 0.0]]"
511,"[[15269, 357, 34]]","[[133.27117919921875, 0.0, 0.0]]"
512,"[[15269, 357, 34]]","[[161.05165100097656, 0.0, 0.0]]"
513,"[[15269, 357, 34]]","[[0.0, 0.2610255479812622, 0.19299666583538055]]"
514,"[[15269, 357, 34]]","[[112.8993911743164, 0.0, 0.0]]"
515,"[[15269, 357, 34]]","[[211.85354614257812, 4.375341892242432, 0.0]]"
516,"[[15269, 357, 34]]","[[165.29043579101562, 0.0, 0.0]]"
517,"[[15269, 357, 34]]","[[174.11280822753906, 0.0, 0.0]]"
518,"[[15269, 357, 34]]","[[101.89857482910156, 0.0, 0.0]]"
519,"[[15269, 357, 34]]","[[214.6033477783203, 0.0, 0.0]]"
520,"[[15269, 357, 34]]","[[186.98040771484375, 0.0, 0.0]]"
521,"[[15269, 357, 34]]","[[147.46353149414062, 0.0, 0.0]]"
522,"[[15269, 357, 34]]","[[102.78398895263672, 0.0, 0.0]]"
523,"[[15269, 357, 34]]","[[131.4835968017578, 4.870174407958984, 0.06358686089515686]]"
524,"[[15269, 357, 34]]","[[159.8364715576172, 0.0, 0.0]]"
525,"[[15269, 357, 34]]","[[269.8894348144531, 0.0, 0.0]]"
526,"[[15269, 357, 34]]","[[171.36456298828125, 1.716742753982544, 0.0]]"
527,"[[15269, 357, 34]]","[[105.67810821533203, 0.0, 0.0]]"
529,"[[15269, 357, 34]]","[[278.73974609375, 0.05132666230201721, 0.0]]"
530,"[[15269, 357, 34]]","[[154.6284942626953, 0.0, 0.0]]"
531,"[[15269, 357, 34]]","[[121.51618194580078, 4.268495082855225, 2.1784677505493164]]"
532,"[[15269, 357, 34]]","[[108.44599914550781, 0.0, 0.0]]"
533,"[[15269, 357, 34]]","[[147.7171173095703, 0.0, 0.0]]"
534,"[[15269, 357, 34]]","[[194.4060821533203, 0.0, 0.11049070954322815]]"
535,"[[15269, 357, 34]]","[[198.92630004882812, 0.0, 0.0]]"
536,"[[15269, 357, 34]]","[[0.0, 0.0, 0.05585333704948425]]"
537,"[[15269, 357, 34]]","[[223.95387268066406, 0.40166592597961426, 0.0]]"
538,"[[15269, 357, 34]]","[[5.42789363861084, 0.3692176938056946, 0.29546618461608887]]"
539,"[[15269, 357, 34]]","[[1.5064667463302612, 0.0, 0.0]]"
540,"[[15269, 357, 34]]","[[207.21214294433594, 0.0, 0.0]]"
541,"[[15269, 357, 34]]","[[148.2863311767578, 0.2182912826538086, 0.0]]"
542,"[[15269, 357, 34]]","[[183.41708374023438, 0.0, 0.0]]"
543,"[[15269, 357, 34]]","[[123.85233306884766, 0.318345308303833, 0.0]]"
544,"[[15269, 357, 34]]","[[134.6768035888672, 0.0, 0.0]]"
545,"[[15269, 357, 34]]","[[145.4895477294922, 1.0053009986877441, 0.0]]"
546,"[[15269, 357, 34]]","[[39.96773147583008, 0.0, 0.0]]"
547,"[[15269, 357, 34]]","[[151.1843719482422, 0.0, 0.0]]"
548,"[[15269, 357, 34]]","[[183.26287841796875, 0.0, 0.0]]"
549,"[[15269, 357, 34]]","[[155.63449096679688, 0.0, 0.0]]"
550,"[[15269, 357, 34]]","[[48.89835739135742, 0.0, 0.0]]"
551,"[[15269, 357, 34]]","[[105.89178466796875, 0.0, 0.0]]"
552,"[[15269, 357, 34]]","[[165.49969482421875, 0.0, 0.0]]"
553,"[[15269, 357, 34]]","[[239.73220825195312, 2.487741470336914, 0.0]]"
554,"[[15269, 357, 34]]","[[96.90093231201172, 0.0, 0.0]]"
555,"[[15269, 357, 34]]","[[131.0106201171875, 0.0, 0.0]]"
556,"[[15269, 357, 34]]","[[0.0, 0.07048282027244568, 0.0]]"
557,"[[15269, 357, 34]]","[[4.761924743652344, 0.0, 0.0]]"
558,"[[15269, 357, 34]]","[[151.0509490966797, 0.0, 0.0]]"
559,"[[15269, 357, 34]]","[[235.3218994140625, 0.5034087896347046, 0.0]]"
560,"[[15269, 357, 34]]","[[149.34341430664062, 0.0, 0.0]]"
561,"[[15269, 357, 34]]","[[127.15325164794922, 0.0, 0.0]]"
562,"[[15269, 357, 34]]","[[92.02476501464844, 0.0, 0.0]]"
563,"[[15269, 357, 34]]","[[180.79208374023438, 0.0, 0.0]]"
564,"[[15269, 357, 34]]","[[163.4048309326172, 1.0891542434692383, 0.0]]"
565,"[[15269, 357, 34]]","[[58.750267028808594, 0.0, 0.0]]"
566,"[[15269, 357, 34]]","[[71.95442199707031, 0.0, 0.35046714544296265]]"
567,"[[15269, 357, 34]]","[[2.6194212436676025, 0.0, 0.0]]"
568,"[[15269, 357, 34]]","[[120.47022247314453, 0.0, 0.0]]"
569,"[[15269, 357, 34]]","[[212.28578186035156, 1.2177292108535767, 0.0]]"
570,"[[15269, 357, 34]]","[[75.58658599853516, 0.0, 0.0]]"
571,"[[15269, 357, 34]]","[[146.21337890625, 0.12679791450500488, 0.0]]"
572,"[[15269, 357, 34]]","[[217.59556579589844, 0.8331214189529419, 0.0]]"
573,"[[15269, 357, 34]]","[[2.5524957180023193, 0.5657349824905396, 0.43688493967056274]]"
574,"[[15269, 357, 34]]","[[136.90476989746094, 0.060836344957351685, 0.0]]"
575,"[[15269, 357, 34]]","[[156.1084442138672, 1.7058874368667603, 0.0]]"
576,"[[15269, 357, 34]]","[[260.5384826660156, 11.77025032043457, 0.0]]"
577,"[[15269, 357, 34]]","[[6.610143661499023, 0.0, 0.0]]"
578,"[[15269, 357, 34]]","[[172.6886749267578, 1.9853041172027588, 0.0]]"
579,"[[15269, 357, 34]]","[[164.55950927734375, 1.0572651624679565, 0.0]]"
580,"[[15269, 357, 34]]","[[125.501220703125, 2.2383041381835938, 0.0]]"
581,"[[15269, 357, 34]]","[[142.46189880371094, 0.0, 0.0]]"
582,"[[15269, 357, 34]]","[[116.04067993164062, 0.0, 0.0]]"
583,"[[15269, 357, 34]]","[[147.48855590820312, 0.0, 0.0]]"
584,"[[15269, 357, 34]]","[[163.90745544433594, 1.5745095014572144, 0.0]]"
585,"[[15269, 357, 34]]","[[2.6236512660980225, 0.3745662271976471, 0.32017233967781067]]"
586,"[[15269, 357, 34]]","[[147.37416076660156, 0.0, 0.0]]"
587,"[[15269, 357, 34]]","[[166.1820526123047, 0.0, 0.0]]"
588,"[[15269, 357, 34]]","[[178.12860107421875, 0.0, 0.0]]"
589,"[[15269, 357, 34]]","[[4.422588348388672, 0.0, 0.0]]"
590,"[[15269, 357, 34]]","[[165.6096649169922, 0.0, 0.0]]"
591,"[[15269, 357, 34]]","[[0.0, 0.320965051651001, 0.2069512903690338]]"
592,"[[15269, 357, 34]]","[[128.99134826660156, 2.1603951454162598, 0.0]]"
593,"[[15269, 357, 34]]","[[146.05062866210938, 0.0, 0.0]]"
594,"[[15269, 357, 34]]","[[150.0952606201172, 0.0, 0.0]]"
595,"[[15269, 357, 34]]","[[147.7711944580078, 1.4279111623764038, 1.0486056804656982]]"
596,"[[15269, 357, 34]]","[[194.97329711914062, 1.909747838973999, 3.963916778564453]]"
597,"[[15269, 357, 34]]","[[135.1389617919922, 0.41453954577445984, 0.4852541983127594]]"
598,"[[15269, 357, 34]]","[[131.31227111816406, 0.0, 0.0]]"
599,"[[15269, 357, 34]]","[[205.57232666015625, 0.0, 0.0]]"
600,"[[15269, 357, 34]]","[[230.42735290527344, 0.0, 0.0]]"
601,"[[15269, 357, 34]]","[[103.3540267944336, 0.0, 0.0]]"
602,"[[15269, 357, 34]]","[[106.5466537475586, 0.0, 0.0]]"
603,"[[15269, 357, 34]]","[[176.60818481445312, 2.6532015800476074, 0.0]]"
604,"[[15269, 357, 34]]","[[119.64970397949219, 0.0, 0.0]]"
605,"[[15269, 357, 34]]","[[141.71070861816406, 0.0, 0.0]]"
606,"[[15269, 357, 34]]","[[114.68986511230469, 1.013095498085022, 0.0]]"
607,"[[15269, 357, 34]]","[[147.47581481933594, 0.0, 0.0]]"
608,"[[15269, 357, 34]]","[[65.55004119873047, 0.0, 0.0]]"
609,"[[15269, 357, 34]]","[[154.87014770507812, 0.13978873193264008, 0.0]]"
610,"[[15269, 357, 34]]","[[175.16102600097656, 2.383664846420288, 0.0]]"
611,"[[15269, 357, 34]]","[[326.1889953613281, 8.296512603759766, 0.0]]"
612,"[[15269, 357, 34]]","[[278.4435729980469, 3.2906367778778076, 0.0]]"
613,"[[15269, 357, 34]]","[[144.83970642089844, 0.0, 0.0]]"
614,"[[15269, 357, 34]]","[[142.2903289794922, 0.0, 0.0]]"
615,"[[15269, 357, 34]]","[[236.1137237548828, 0.0, 0.0]]"
616,"[[15269, 357, 34]]","[[83.38143920898438, 0.0, 0.0]]"
617,"[[15269, 357, 34]]","[[0.0, 0.036672256886959076, 0.0]]"
618,"[[15269, 357, 34]]","[[75.61763763427734, 0.0, 0.0]]"
619,"[[15269, 357, 34]]","[[111.94152069091797, 2.4531590938568115, 1.369795560836792]]"
620,"[[15269, 357, 34]]","[[186.24786376953125, 0.0, 0.0]]"
621,"[[15269, 357, 34]]","[[129.23912048339844, 0.0, 0.0]]"
623,"[[15269, 357, 34]]","[[171.41934204101562, 0.5157866477966309, 0.0]]"
624,"[[15269, 357, 34]]","[[154.0404510498047, 0.0, 0.0]]"
625,"[[15269, 357, 34]]","[[101.36737060546875, 0.08427143096923828, 0.0]]"
626,"[[15269, 357, 34]]","[[153.17398071289062, 0.035407185554504395, 0.0]]"
627,"[[15269, 357, 34]]","[[182.81326293945312, 0.0, 0.0]]"
628,"[[15269, 357, 34]]","[[169.5596466064453, 0.05811837315559387, 0.0]]"
629,"[[15269, 357, 34]]","[[112.81072998046875, 2.163468837738037, 0.0]]"
630,"[[15269, 357, 34]]","[[91.31131744384766, 0.8156312704086304, 0.0]]"
631,"[[15269, 357, 34]]","[[1.4394456148147583, 0.0, 0.0]]"
632,"[[15269, 357, 34]]","[[139.85345458984375, 0.8117482662200928, 0.0]]"
633,"[[15269, 357, 34]]","[[125.87691497802734, 0.3023742735385895, 0.0]]"
634,"[[15269, 357, 34]]","[[303.1996154785156, 5.9544172286987305, 0.0]]"
635,"[[15269, 357, 34]]","[[131.1854248046875, 0.0, 0.0]]"
636,"[[15269, 357, 34]]","[[111.11908721923828, 0.0, 0.0]]"
637,"[[15269, 357, 34]]","[[142.66952514648438, 4.5063157081604, 0.0]]"
638,"[[15269, 357, 34]]","[[123.17362976074219, 0.0, 0.0]]"
639,"[[15269, 357, 34]]","[[383.8335876464844, 0.0, 0.0]]"
640,"[[15269, 357, 34]]","[[1.1438462734222412, 0.0, 0.0]]"
641,"[[15269, 357, 34]]","[[173.594970703125, 2.0036044120788574, 0.0]]"
642,"[[15269, 357, 34]]","[[139.6691131591797, 0.0, 0.0]]"
643,"[[15269, 357, 34]]","[[69.5014419555664, 0.0, 0.0]]"
644,"[[15269, 357, 34]]","[[146.1863250732422, 0.0, 0.0]]"
645,"[[15269, 357, 34]]","[[3.5136773586273193, 0.03652230650186539, 0.0]]"
646,"[[15269, 357, 34]]","[[5.61572265625, 0.4190707504749298, 0.33855921030044556]]"
648,"[[15269, 357, 34]]","[[239.04544067382812, 1.9607117176055908, 0.0]]"
649,"[[15269, 357, 34]]","[[123.8065414428711, 0.0, 0.0]]"
650,"[[15269, 357, 34]]","[[152.2564697265625, 2.7098958492279053, 0.0]]"
651,"[[15269, 357, 34]]","[[0.7031317353248596, 0.09596242010593414, 0.0]]"
652,"[[15269, 357, 34]]","[[142.33810424804688, 0.8250112533569336, 0.0]]"
653,"[[15269, 357, 34]]","[[256.9804992675781, 0.0, 0.0]]"
654,"[[15269, 357, 34]]","[[144.2979278564453, 3.4143543243408203, 1.1483820676803589]]"
655,"[[15269, 357, 34]]","[[32.38150405883789, 2.667691469192505, 0.19725854694843292]]"
656,"[[15269, 357, 34]]","[[145.27944946289062, 2.6794145107269287, 0.0]]"
657,"[[15269, 357, 34]]","[[137.5888214111328, 0.0, 0.0]]"
658,"[[15269, 357, 34]]","[[134.67869567871094, 0.0, 0.0]]"
659,"[[15269, 357, 34]]","[[182.52835083007812, 1.756563663482666, 0.0]]"
660,"[[15269, 357, 34]]","[[138.06991577148438, 0.0, 0.0]]"
661,"[[15269, 357, 34]]","[[50.03965759277344, 0.0, 0.0]]"
662,"[[15269, 357, 34]]","[[140.7471466064453, 3.369236946105957, 1.324651837348938]]"
663,"[[15269, 357, 34]]","[[214.27346801757812, 0.0, 0.0]]"
664,"[[15269, 357, 34]]","[[155.40138244628906, 0.0, 0.0]]"
665,"[[15269, 357, 34]]","[[124.40377807617188, 0.0, 0.0]]"
666,"[[15269, 357, 34]]","[[158.01783752441406, 1.80332612991333, 0.0]]"
667,"[[15269, 357, 34]]","[[156.68167114257812, 0.9924774765968323, 2.5862159729003906]]"
668,"[[15269, 357, 34]]","[[129.8131103515625, 0.42031359672546387, 0.0]]"
